GeoID2,District,Name,County,Total Population,White (NH),Black (NH),Hispanic, Asian and Pacific Islander (NH),Native American (NH),Other (NH)
340390375006,7,"Block Group 6_ Census Tract 375_ Union County_ New Jersey",Union,1024,870,32,70,23,0,29
340130124002,1,"Block Group 2_ Census Tract 124_ Essex County_ New Jersey",Essex,606,34,416,48,0,17,91
340170036002,0,"Block Group 2_ Census Tract 36_ Hudson County_ New Jersey",Hudson,478,243,130,47,20,0,38
340170038001,0,"Block Group 1_ Census Tract 38_ Hudson County_ New Jersey",Hudson,833,392,149,229,43,0,20
340130128003,1,"Block Group 3_ Census Tract 128_ Essex County_ New Jersey",Essex,1271,47,1139,72,13,0,0
340390328001,1,"Block Group 1_ Census Tract 328_ Union County_ New Jersey",Union,2037,592,1110,255,37,0,43
340170042002,1,"Block Group 2_ Census Tract 42_ Hudson County_ New Jersey",Hudson,1399,8,1075,206,0,10,100
340170054001,1,"Block Group 1_ Census Tract 54_ Hudson County_ New Jersey",Hudson,2085,770,610,274,398,0,33
340170036001,0,"Block Group 1_ Census Tract 36_ Hudson County_ New Jersey",Hudson,994,347,83,347,141,24,52
340390378003,7,"Block Group 3_ Census Tract 378_ Union County_ New Jersey",Union,1251,1116,33,29,73,0,0
340390329013,1,"Block Group 3_ Census Tract 329.01_ Union County_ New Jersey",Union,1503,785,497,76,143,0,2
340130053003,1,"Block Group 3_ Census Tract 53_ Essex County_ New Jersey",Essex,812,0,812,0,0,0,0
340130043004,1,"Block Group 4_ Census Tract 43_ Essex County_ New Jersey",Essex,0,0,0,0,0,0,0
340130120002,1,"Block Group 2_ Census Tract 120_ Essex County_ New Jersey",Essex,1002,127,747,54,48,15,11
340130098003,1,"Block Group 3_ Census Tract 98_ Essex County_ New Jersey",Essex,2646,378,1507,592,18,47,104
340170048003,1,"Block Group 3_ Census Tract 48_ Hudson County_ New Jersey",Hudson,350,14,224,57,0,0,55
340270441029,11,"Block Group 9_ Census Tract 441.02_ Morris County_ New Jersey",Morris,3132,2757,18,138,193,0,26
340390381022,7,"Block Group 2_ Census Tract 381.02_ Union County_ New Jersey",Union,1027,1001,0,15,0,0,11
340170043002,0,"Block Group 2_ Census Tract 43_ Hudson County_ New Jersey",Hudson,1194,0,891,224,0,0,79
340130128001,1,"Block Group 1_ Census Tract 128_ Essex County_ New Jersey",Essex,513,64,359,81,0,0,9
340170033004,0,"Block Group 4_ Census Tract 33_ Hudson County_ New Jersey",Hudson,1853,31,1257,476,89,0,0
340130051001,1,"Block Group 1_ Census Tract 51_ Essex County_ New Jersey",Essex,428,0,410,0,0,0,18
340170047001,0,"Block Group 1_ Census Tract 47_ Hudson County_ New Jersey",Hudson,1119,106,294,609,70,0,40
340170039001,0,"Block Group 1_ Census Tract 39_ Hudson County_ New Jersey",Hudson,1681,1054,233,188,152,0,54
340350527003,7,"Block Group 3_ Census Tract 527_ Somerset County_ New Jersey",Somerset,1106,932,0,144,30,0,0
340170038002,0,"Block Group 2_ Census Tract 38_ Hudson County_ New Jersey",Hudson,3188,1275,396,309,1055,0,153
340130044002,1,"Block Group 2_ Census Tract 44_ Essex County_ New Jersey",Essex,979,0,941,0,0,0,38
340130128002,1,"Block Group 2_ Census Tract 128_ Essex County_ New Jersey",Essex,800,40,551,187,0,0,22
340170049001,1,"Block Group 1_ Census Tract 49_ Hudson County_ New Jersey",Hudson,1013,242,193,291,142,0,145
340390380005,7,"Block Group 5_ Census Tract 380_ Union County_ New Jersey",Union,1120,946,32,68,27,0,47
340390380002,7,"Block Group 2_ Census Tract 380_ Union County_ New Jersey",Union,1257,653,84,490,30,0,0
340170044001,1,"Block Group 1_ Census Tract 44_ Hudson County_ New Jersey",Hudson,2266,39,2063,138,0,0,26
340390327001,1,"Block Group 1_ Census Tract 327_ Union County_ New Jersey",Union,1100,423,317,242,118,0,0
340130050003,1,"Block Group 3_ Census Tract 50_ Essex County_ New Jersey",Essex,0,0,0,0,0,0,0
340130120003,1,"Block Group 3_ Census Tract 120_ Essex County_ New Jersey",Essex,1032,69,830,32,0,0,101
340390380004,7,"Block Group 4_ Census Tract 380_ Union County_ New Jersey",Union,733,261,82,290,100,0,0
340390379001,7,"Block Group 1_ Census Tract 379_ Union County_ New Jersey",Union,1362,1233,0,52,41,0,36
340130044001,1,"Block Group 1_ Census Tract 44_ Essex County_ New Jersey",Essex,925,0,925,0,0,0,0
340170049003,1,"Block Group 3_ Census Tract 49_ Hudson County_ New Jersey",Hudson,1438,19,1087,236,75,11,10
340130051003,1,"Block Group 3_ Census Tract 51_ Essex County_ New Jersey",Essex,660,0,654,0,0,6,0
340130050004,1,"Block Group 4_ Census Tract 50_ Essex County_ New Jersey",Essex,1152,23,959,170,0,0,0
340410322005,5,"Block Group 5_ Census Tract 322_ Warren County_ New Jersey",Warren,624,581,0,0,43,0,0
340130127003,1,"Block Group 3_ Census Tract 127_ Essex County_ New Jersey",Essex,1666,56,1418,42,65,54,31
340130051002,1,"Block Group 2_ Census Tract 51_ Essex County_ New Jersey",Essex,1321,0,1258,20,0,0,43
340390376011,7,"Block Group 1_ Census Tract 376.01_ Union County_ New Jersey",Union,1708,1503,82,72,51,0,0
340170045001,0,"Block Group 1_ Census Tract 45_ Hudson County_ New Jersey",Hudson,858,0,739,119,0,0,0
340390327003,1,"Block Group 3_ Census Tract 327_ Union County_ New Jersey",Union,1704,1085,396,97,9,0,117
340130120005,1,"Block Group 5_ Census Tract 120_ Essex County_ New Jersey",Essex,676,59,403,107,79,0,28
340130045004,1,"Block Group 4_ Census Tract 45_ Essex County_ New Jersey",Essex,997,0,956,41,0,0,0
340170050001,1,"Block Group 1_ Census Tract 50_ Hudson County_ New Jersey",Hudson,1063,0,976,87,0,0,0
340170046002,0,"Block Group 2_ Census Tract 46_ Hudson County_ New Jersey",Hudson,1495,126,380,863,0,0,126
340170054002,1,"Block Group 2_ Census Tract 54_ Hudson County_ New Jersey",Hudson,2251,436,270,346,1067,5,127
340170049002,1,"Block Group 2_ Census Tract 49_ Hudson County_ New Jersey",Hudson,741,37,500,155,0,0,49
340130046001,1,"Block Group 1_ Census Tract 46_ Essex County_ New Jersey",Essex,1094,0,1075,0,0,10,9
340190101003,7,"Block Group 3_ Census Tract 101_ Hunterdon County_ New Jersey",Hunterdon,2370,2299,0,49,6,16,0
340390381021,7,"Block Group 1_ Census Tract 381.02_ Union County_ New Jersey",Union,1096,935,10,0,103,0,48
340130127001,1,"Block Group 1_ Census Tract 127_ Essex County_ New Jersey",Essex,589,0,528,54,0,7,0
340170045002,0,"Block Group 2_ Census Tract 45_ Hudson County_ New Jersey",Hudson,1393,0,1221,111,0,20,41
340170046001,0,"Block Group 1_ Census Tract 46_ Hudson County_ New Jersey",Hudson,793,27,410,321,35,0,0
340350524003,11,"Block Group 3_ Census Tract 524_ Somerset County_ New Jersey",Somerset,717,701,9,0,0,0,7
340390380003,7,"Block Group 3_ Census Tract 380_ Union County_ New Jersey",Union,1270,710,179,295,76,0,10
340130120004,1,"Block Group 4_ Census Tract 120_ Essex County_ New Jersey",Essex,1006,60,770,83,56,0,37
340390375003,7,"Block Group 3_ Census Tract 375_ Union County_ New Jersey",Union,478,340,29,63,20,0,26
340130127004,1,"Block Group 4_ Census Tract 127_ Essex County_ New Jersey",Essex,794,72,681,41,0,0,0
340170049004,1,"Block Group 4_ Census Tract 49_ Hudson County_ New Jersey",Hudson,776,71,405,72,125,0,103
340390379004,7,"Block Group 4_ Census Tract 379_ Union County_ New Jersey",Union,1900,1764,0,88,34,0,14
340390329014,1,"Block Group 4_ Census Tract 329.01_ Union County_ New Jersey",Union,1224,942,27,94,145,0,16
340390327002,1,"Block Group 2_ Census Tract 327_ Union County_ New Jersey",Union,1006,128,601,40,197,0,40
340390381027,7,"Block Group 7_ Census Tract 381.02_ Union County_ New Jersey",Union,1231,1089,0,43,99,0,0
340130045001,1,"Block Group 1_ Census Tract 45_ Essex County_ New Jersey",Essex,944,0,936,8,0,0,0
340130048012,1,"Block Group 2_ Census Tract 48.01_ Essex County_ New Jersey",Essex,232,0,224,0,0,8,0
340390326001,1,"Block Group 1_ Census Tract 326_ Union County_ New Jersey",Union,1455,300,840,109,133,0,73
340130049003,1,"Block Group 3_ Census Tract 49_ Essex County_ New Jersey",Essex,2083,0,1986,66,0,0,31
340390375001,7,"Block Group 1_ Census Tract 375_ Union County_ New Jersey",Union,853,679,26,115,0,33,0
340170052002,1,"Block Group 2_ Census Tract 52_ Hudson County_ New Jersey",Hudson,1163,675,116,140,232,0,0
340130127002,1,"Block Group 2_ Census Tract 127_ Essex County_ New Jersey",Essex,1049,55,950,33,2,0,9
340170047009,0,"Block Group 9_ Census Tract 47_ Hudson County_ New Jersey",Hudson,579,91,204,244,0,0,40
340130048011,1,"Block Group 1_ Census Tract 48.01_ Essex County_ New Jersey",Essex,2156,6,1920,186,7,0,37
340130098001,1,"Block Group 1_ Census Tract 98_ Essex County_ New Jersey",Essex,691,50,510,112,0,0,19
340390326002,1,"Block Group 2_ Census Tract 326_ Union County_ New Jersey",Union,989,568,321,75,18,0,7
340130046002,1,"Block Group 2_ Census Tract 46_ Essex County_ New Jersey",Essex,702,11,607,21,55,0,8
340390381028,7,"Block Group 8_ Census Tract 381.02_ Union County_ New Jersey",Union,2597,2134,18,110,302,0,33
340390375004,7,"Block Group 4_ Census Tract 375_ Union County_ New Jersey",Union,641,626,8,0,7,0,0
340130045003,1,"Block Group 3_ Census Tract 45_ Essex County_ New Jersey",Essex,858,0,783,55,0,0,20
340170051001,1,"Block Group 1_ Census Tract 51_ Hudson County_ New Jersey",Hudson,2006,0,1784,54,23,0,145
340390381013,7,"Block Group 3_ Census Tract 381.01_ Union County_ New Jersey",Union,989,877,0,5,107,0,0
340390376016,7,"Block Group 6_ Census Tract 376.01_ Union County_ New Jersey",Union,1499,1401,9,12,18,20,39
340390326003,1,"Block Group 3_ Census Tract 326_ Union County_ New Jersey",Union,1819,404,877,177,306,0,55
340190103003,7,"Block Group 3_ Census Tract 103_ Hunterdon County_ New Jersey",Hunterdon,1091,1022,4,19,24,5,17
340170047002,0,"Block Group 2_ Census Tract 47_ Hudson County_ New Jersey",Hudson,596,42,231,310,13,0,0
340390379002,7,"Block Group 2_ Census Tract 379_ Union County_ New Jersey",Union,1418,1212,54,80,72,0,0
340130048021,1,"Block Group 1_ Census Tract 48.02_ Essex County_ New Jersey",Essex,0,0,0,0,0,0,0
340170045003,0,"Block Group 3_ Census Tract 45_ Hudson County_ New Jersey",Hudson,1402,0,1208,118,0,0,76
340170052001,1,"Block Group 1_ Census Tract 52_ Hudson County_ New Jersey",Hudson,3252,33,2798,276,54,0,91
340390375002,7,"Block Group 2_ Census Tract 375_ Union County_ New Jersey",Union,1051,949,0,43,59,0,0
340390323001,1,"Block Group 1_ Census Tract 323_ Union County_ New Jersey",Union,1061,68,834,70,18,0,71
340130046003,1,"Block Group 3_ Census Tract 46_ Essex County_ New Jersey",Essex,613,0,607,6,0,0,0
340130049001,1,"Block Group 1_ Census Tract 49_ Essex County_ New Jersey",Essex,1123,0,1051,51,7,0,14
340390327006,1,"Block Group 6_ Census Tract 327_ Union County_ New Jersey",Union,1429,925,100,133,271,0,0
340390329021,7,"Block Group 1_ Census Tract 329.02_ Union County_ New Jersey",Union,2252,1912,52,163,56,0,69
340130045002,1,"Block Group 2_ Census Tract 45_ Essex County_ New Jersey",Essex,677,0,630,47,0,0,0
340390329015,7,"Block Group 5_ Census Tract 329.01_ Union County_ New Jersey",Union,1501,1160,105,98,138,0,0
340130047005,1,"Block Group 5_ Census Tract 47_ Essex County_ New Jersey",Essex,824,63,749,0,12,0,0
340130048025,1,"Block Group 5_ Census Tract 48.02_ Essex County_ New Jersey",Essex,0,0,0,0,0,0,0
340170056003,1,"Block Group 3_ Census Tract 56_ Hudson County_ New Jersey",Hudson,1354,377,279,292,338,6,62
340130049002,1,"Block Group 2_ Census Tract 49_ Essex County_ New Jersey",Essex,1096,18,999,47,0,0,32
340130046004,1,"Block Group 4_ Census Tract 46_ Essex County_ New Jersey",Essex,632,0,584,6,32,0,10
340130047001,1,"Block Group 1_ Census Tract 47_ Essex County_ New Jersey",Essex,1156,0,1132,0,0,16,8
340170059002,1,"Block Group 2_ Census Tract 59_ Hudson County_ New Jersey",Hudson,1795,499,238,414,528,0,116
340390324007,1,"Block Group 7_ Census Tract 324_ Union County_ New Jersey",Union,1473,412,819,203,0,0,39
340170054003,1,"Block Group 3_ Census Tract 54_ Hudson County_ New Jersey",Hudson,1100,0,925,86,0,0,89
340170053001,0,"Block Group 1_ Census Tract 53_ Hudson County_ New Jersey",Hudson,1276,53,1039,166,18,0,0
340390322007,1,"Block Group 7_ Census Tract 322_ Union County_ New Jersey",Union,1010,0,928,74,0,8,0
340170056002,1,"Block Group 2_ Census Tract 56_ Hudson County_ New Jersey",Hudson,1216,277,236,276,252,0,175
340190103002,7,"Block Group 2_ Census Tract 103_ Hunterdon County_ New Jersey",Hunterdon,811,752,2,42,8,0,7
340410322003,5,"Block Group 3_ Census Tract 322_ Warren County_ New Jersey",Warren,707,695,12,0,0,0,0
340170055001,1,"Block Group 1_ Census Tract 55_ Hudson County_ New Jersey",Hudson,2697,39,2448,203,0,0,7
340390322008,1,"Block Group 8_ Census Tract 322_ Union County_ New Jersey",Union,576,0,571,0,0,0,5
340390322006,1,"Block Group 6_ Census Tract 322_ Union County_ New Jersey",Union,1024,38,819,131,15,0,21
340130047004,1,"Block Group 4_ Census Tract 47_ Essex County_ New Jersey",Essex,941,11,856,74,0,0,0
340130047002,1,"Block Group 2_ Census Tract 47_ Essex County_ New Jersey",Essex,1103,0,1026,55,0,0,22
340390331001,7,"Block Group 1_ Census Tract 331_ Union County_ New Jersey",Union,721,502,62,85,72,0,0
340410306001,5,"Block Group 1_ Census Tract 306_ Warren County_ New Jersey",Warren,449,424,17,8,0,0,0
340350524002,11,"Block Group 2_ Census Tract 524_ Somerset County_ New Jersey",Somerset,1735,1631,11,83,5,0,5
340350526011,11,"Block Group 1_ Census Tract 526.01_ Somerset County_ New Jersey",Somerset,7716,6236,122,200,1045,8,105
340390327004,7,"Block Group 4_ Census Tract 327_ Union County_ New Jersey",Union,793,585,39,96,73,0,0
340170059004,1,"Block Group 4_ Census Tract 59_ Hudson County_ New Jersey",Hudson,2139,670,188,306,838,0,137
340170058021,0,"Block Group 1_ Census Tract 58.02_ Hudson County_ New Jersey",Hudson,1168,504,509,102,35,0,18
340410321021,5,"Block Group 1_ Census Tract 321.02_ Warren County_ New Jersey",Warren,3066,2696,120,144,70,0,36
340170059003,1,"Block Group 3_ Census Tract 59_ Hudson County_ New Jersey",Hudson,1680,766,285,169,334,0,126
340170059001,1,"Block Group 1_ Census Tract 59_ Hudson County_ New Jersey",Hudson,1208,394,58,366,319,6,65
340390381026,7,"Block Group 6_ Census Tract 381.02_ Union County_ New Jersey",Union,1974,1742,10,120,63,0,39
340410306002,5,"Block Group 2_ Census Tract 306_ Warren County_ New Jersey",Warren,557,557,0,0,0,0,0
340190104001,7,"Block Group 1_ Census Tract 104_ Hunterdon County_ New Jersey",Hunterdon,1501,1471,0,0,10,0,20
340170056001,1,"Block Group 1_ Census Tract 56_ Hudson County_ New Jersey",Hudson,1224,0,892,209,92,0,31
340270440002,11,"Block Group 2_ Census Tract 440_ Morris County_ New Jersey",Morris,985,849,0,28,74,0,34
340390331004,7,"Block Group 4_ Census Tract 331_ Union County_ New Jersey",Union,837,519,103,88,79,0,48
340130098002,1,"Block Group 2_ Census Tract 98_ Essex County_ New Jersey",Essex,1,1,0,0,0,0,0
340170053002,0,"Block Group 2_ Census Tract 53_ Hudson County_ New Jersey",Hudson,1486,52,1304,106,0,0,24
340390376023,7,"Block Group 3_ Census Tract 376.02_ Union County_ New Jersey",Union,1405,1049,290,29,37,0,0
340130047003,1,"Block Group 3_ Census Tract 47_ Essex County_ New Jersey",Essex,824,33,780,0,0,0,11
340390327005,7,"Block Group 5_ Census Tract 327_ Union County_ New Jersey",Union,1007,827,9,82,70,0,19
340390322005,1,"Block Group 5_ Census Tract 322_ Union County_ New Jersey",Union,543,48,430,17,0,0,48
340390322001,1,"Block Group 1_ Census Tract 322_ Union County_ New Jersey",Union,1234,99,1089,0,0,11,35
340390329022,7,"Block Group 2_ Census Tract 329.02_ Union County_ New Jersey",Union,2460,1862,0,238,360,0,0
340390326004,1,"Block Group 4_ Census Tract 326_ Union County_ New Jersey",Union,821,485,203,39,77,0,17
340390322004,1,"Block Group 4_ Census Tract 322_ Union County_ New Jersey",Union,526,58,447,0,14,7,0
340390323002,1,"Block Group 2_ Census Tract 323_ Union County_ New Jersey",Union,1213,362,487,261,27,0,76
340170058011,1,"Block Group 1_ Census Tract 58.01_ Hudson County_ New Jersey",Hudson,1756,41,1500,195,0,0,20
340170058012,0,"Block Group 2_ Census Tract 58.01_ Hudson County_ New Jersey",Hudson,2180,0,1802,263,31,4,80
340390379003,7,"Block Group 3_ Census Tract 379_ Union County_ New Jersey",Union,1045,976,0,20,0,0,49
340170059005,1,"Block Group 5_ Census Tract 59_ Hudson County_ New Jersey",Hudson,370,0,370,0,0,0,0
340390331005,7,"Block Group 5_ Census Tract 331_ Union County_ New Jersey",Union,755,432,140,27,156,0,0
340390322003,1,"Block Group 3_ Census Tract 322_ Union County_ New Jersey",Union,475,83,392,0,0,0,0
340390381014,7,"Block Group 4_ Census Tract 381.01_ Union County_ New Jersey",Union,1299,1185,11,32,56,0,15
340170061005,1,"Block Group 5_ Census Tract 61_ Hudson County_ New Jersey",Hudson,1700,938,0,252,420,0,90
340170060001,1,"Block Group 1_ Census Tract 60_ Hudson County_ New Jersey",Hudson,2131,46,1728,282,0,23,52
340390376021,7,"Block Group 1_ Census Tract 376.02_ Union County_ New Jersey",Union,1897,1788,20,13,55,0,21
340390331003,7,"Block Group 3_ Census Tract 331_ Union County_ New Jersey",Union,767,461,64,99,138,0,5
340170060002,1,"Block Group 2_ Census Tract 60_ Hudson County_ New Jersey",Hudson,2281,242,967,780,214,0,78
340170058013,0,"Block Group 3_ Census Tract 58.01_ Hudson County_ New Jersey",Hudson,841,74,667,80,20,0,0
340390330004,7,"Block Group 4_ Census Tract 330_ Union County_ New Jersey",Union,707,507,70,80,50,0,0
340390322002,1,"Block Group 2_ Census Tract 322_ Union County_ New Jersey",Union,768,11,744,0,13,0,0
340130048022,1,"Block Group 2_ Census Tract 48.02_ Essex County_ New Jersey",Essex,2480,27,1790,647,0,16,0
340170101001,1,"Block Group 1_ Census Tract 101_ Hudson County_ New Jersey",Hudson,1799,1189,35,217,198,0,160
340410306003,5,"Block Group 3_ Census Tract 306_ Warren County_ New Jersey",Warren,411,411,0,0,0,0,0
340350526022,11,"Block Group 2_ Census Tract 526.02_ Somerset County_ New Jersey",Somerset,2989,2881,0,0,50,0,58
340390331006,7,"Block Group 6_ Census Tract 331_ Union County_ New Jersey",Union,716,533,77,85,0,11,10
340390332001,1,"Block Group 1_ Census Tract 332_ Union County_ New Jersey",Union,800,303,380,117,0,0,0
340170061004,1,"Block Group 4_ Census Tract 61_ Hudson County_ New Jersey",Hudson,1486,512,109,319,402,44,100
340390324006,1,"Block Group 6_ Census Tract 324_ Union County_ New Jersey",Union,587,125,355,85,0,0,22
340390331002,1,"Block Group 2_ Census Tract 331_ Union County_ New Jersey",Union,812,492,88,99,94,0,39
340170062001,1,"Block Group 1_ Census Tract 62_ Hudson County_ New Jersey",Hudson,1946,525,461,587,201,7,165
340390383003,7,"Block Group 3_ Census Tract 383_ Union County_ New Jersey",Union,1154,1089,0,30,13,0,22
340390330003,7,"Block Group 3_ Census Tract 330_ Union County_ New Jersey",Union,1034,883,8,93,50,0,0
340390325001,1,"Block Group 1_ Census Tract 325_ Union County_ New Jersey",Union,1324,611,359,266,48,0,40
340390382025,7,"Block Group 5_ Census Tract 382.02_ Union County_ New Jersey",Union,2062,1758,19,151,134,0,0
340390324005,1,"Block Group 5_ Census Tract 324_ Union County_ New Jersey",Union,1360,844,111,278,86,0,41
340390324004,1,"Block Group 4_ Census Tract 324_ Union County_ New Jersey",Union,1210,670,184,200,115,0,41
340270441021,11,"Block Group 1_ Census Tract 441.02_ Morris County_ New Jersey",Morris,1089,942,0,0,65,0,82
340390324002,1,"Block Group 2_ Census Tract 324_ Union County_ New Jersey",Union,1225,563,132,272,0,0,258
340410308001,5,"Block Group 1_ Census Tract 308_ Warren County_ New Jersey",Warren,968,860,13,81,14,0,0
340170062002,1,"Block Group 2_ Census Tract 62_ Hudson County_ New Jersey",Hudson,1731,302,798,436,90,0,105
340170063001,0,"Block Group 1_ Census Tract 63_ Hudson County_ New Jersey",Hudson,1220,207,492,379,111,0,31
340390330001,7,"Block Group 1_ Census Tract 330_ Union County_ New Jersey",Union,872,641,81,111,39,0,0
340410306004,5,"Block Group 4_ Census Tract 306_ Warren County_ New Jersey",Warren,1372,1156,88,0,36,0,92
340390332002,1,"Block Group 2_ Census Tract 332_ Union County_ New Jersey",Union,2053,1307,214,254,225,0,53
340410307001,5,"Block Group 1_ Census Tract 307_ Warren County_ New Jersey",Warren,739,660,42,12,0,14,11
340390324001,1,"Block Group 1_ Census Tract 324_ Union County_ New Jersey",Union,767,313,147,213,0,0,94
340170061003,1,"Block Group 3_ Census Tract 61_ Hudson County_ New Jersey",Hudson,1544,386,261,655,233,0,9
340390381015,7,"Block Group 5_ Census Tract 381.01_ Union County_ New Jersey",Union,1694,1414,0,86,161,0,33
340410306005,5,"Block Group 5_ Census Tract 306_ Warren County_ New Jersey",Warren,1267,1201,32,15,0,0,19
340390331007,1,"Block Group 7_ Census Tract 331_ Union County_ New Jersey",Union,762,534,85,57,86,0,0
340390382011,7,"Block Group 1_ Census Tract 382.01_ Union County_ New Jersey",Union,2911,2462,63,54,281,0,51
340390383004,7,"Block Group 4_ Census Tract 383_ Union County_ New Jersey",Union,693,614,0,0,68,0,11
340410307002,5,"Block Group 2_ Census Tract 307_ Warren County_ New Jersey",Warren,1252,1142,46,44,0,0,20
340170063003,0,"Block Group 3_ Census Tract 63_ Hudson County_ New Jersey",Hudson,2318,368,682,958,157,0,153
340410307004,5,"Block Group 4_ Census Tract 307_ Warren County_ New Jersey",Warren,1066,844,77,145,0,0,0
340190104002,7,"Block Group 2_ Census Tract 104_ Hunterdon County_ New Jersey",Hunterdon,2319,2219,0,39,61,0,0
340390325006,1,"Block Group 6_ Census Tract 325_ Union County_ New Jersey",Union,1361,734,201,331,46,0,49
340390332004,7,"Block Group 4_ Census Tract 332_ Union County_ New Jersey",Union,536,457,0,20,8,0,51
340410308002,5,"Block Group 2_ Census Tract 308_ Warren County_ New Jersey",Warren,1650,1500,59,62,0,0,29
340350526031,11,"Block Group 1_ Census Tract 526.03_ Somerset County_ New Jersey",Somerset,3924,3520,33,69,279,0,23
340270441011,11,"Block Group 1_ Census Tract 441.01_ Morris County_ New Jersey",Morris,1100,1011,0,32,57,0,0
340390376017,7,"Block Group 7_ Census Tract 376.01_ Union County_ New Jersey",Union,1003,910,40,17,28,8,0
340390324003,1,"Block Group 3_ Census Tract 324_ Union County_ New Jersey",Union,887,417,255,78,46,0,91
340410307005,5,"Block Group 5_ Census Tract 307_ Warren County_ New Jersey",Warren,579,448,58,73,0,0,0
340170061002,0,"Block Group 2_ Census Tract 61_ Hudson County_ New Jersey",Hudson,1081,64,917,0,0,0,100
340390376022,7,"Block Group 2_ Census Tract 376.02_ Union County_ New Jersey",Union,2237,1807,67,124,229,0,10
340170061001,0,"Block Group 1_ Census Tract 61_ Hudson County_ New Jersey",Hudson,1092,62,625,261,126,0,18
340130048024,1,"Block Group 4_ Census Tract 48.02_ Essex County_ New Jersey",Essex,723,21,497,205,0,0,0
340130048023,1,"Block Group 3_ Census Tract 48.02_ Essex County_ New Jersey",Essex,260,7,135,118,0,0,0
340170101002,1,"Block Group 2_ Census Tract 101_ Hudson County_ New Jersey",Hudson,1250,901,120,218,11,0,0
340190110012,7,"Block Group 2_ Census Tract 110.01_ Hunterdon County_ New Jersey",Hunterdon,2429,1263,736,352,0,21,57
340390325005,1,"Block Group 5_ Census Tract 325_ Union County_ New Jersey",Union,1062,529,258,170,80,0,25
340390330002,7,"Block Group 2_ Census Tract 330_ Union County_ New Jersey",Union,1376,983,127,146,120,0,0
340410307003,5,"Block Group 3_ Census Tract 307_ Warren County_ New Jersey",Warren,1352,1306,9,0,16,0,21
340170105006,0,"Block Group 6_ Census Tract 105_ Hudson County_ New Jersey",Hudson,1055,662,40,151,0,0,202
340390336001,7,"Block Group 1_ Census Tract 336_ Union County_ New Jersey",Union,592,490,73,29,0,0,0
340390333003,7,"Block Group 3_ Census Tract 333_ Union County_ New Jersey",Union,952,658,36,171,87,0,0
340170063002,0,"Block Group 2_ Census Tract 63_ Hudson County_ New Jersey",Hudson,1083,238,347,328,73,0,97
340390332003,7,"Block Group 3_ Census Tract 332_ Union County_ New Jersey",Union,714,604,25,71,7,0,7
340390316001,1,"Block Group 1_ Census Tract 316_ Union County_ New Jersey",Union,1167,308,106,634,35,0,84
340390316002,1,"Block Group 2_ Census Tract 316_ Union County_ New Jersey",Union,1820,444,36,1224,59,0,57
340390301009,1,"Block Group 9_ Census Tract 301_ Union County_ New Jersey",Union,388,155,106,45,82,0,0
340390336007,7,"Block Group 7_ Census Tract 336_ Union County_ New Jersey",Union,693,581,102,10,0,0,0
340390335001,1,"Block Group 1_ Census Tract 335_ Union County_ New Jersey",Union,1700,961,449,133,144,0,13
340390382024,7,"Block Group 4_ Census Tract 382.02_ Union County_ New Jersey",Union,849,755,0,42,52,0,0
340390301001,1,"Block Group 1_ Census Tract 301_ Union County_ New Jersey",Union,0,0,0,0,0,0,0
340390334001,7,"Block Group 1_ Census Tract 334_ Union County_ New Jersey",Union,962,729,59,116,33,0,25
340390325002,1,"Block Group 2_ Census Tract 325_ Union County_ New Jersey",Union,794,439,168,131,12,0,44
340390325004,1,"Block Group 4_ Census Tract 325_ Union County_ New Jersey",Union,629,378,56,189,0,0,6
340170101003,1,"Block Group 3_ Census Tract 101_ Hudson County_ New Jersey",Hudson,1326,926,15,247,101,0,37
340170102001,0,"Block Group 1_ Census Tract 102_ Hudson County_ New Jersey",Hudson,1220,767,11,193,153,0,96
340410309001,5,"Block Group 1_ Census Tract 309_ Warren County_ New Jersey",Warren,1002,810,7,159,11,0,15
340390333001,7,"Block Group 1_ Census Tract 333_ Union County_ New Jersey",Union,993,733,48,97,79,0,36
340390316005,1,"Block Group 5_ Census Tract 316_ Union County_ New Jersey",Union,2175,921,291,840,73,0,50
340390333002,7,"Block Group 2_ Census Tract 333_ Union County_ New Jersey",Union,1076,939,0,91,18,0,28
340390315001,1,"Block Group 1_ Census Tract 315_ Union County_ New Jersey",Union,1644,609,149,802,0,0,84
340410309002,5,"Block Group 2_ Census Tract 309_ Warren County_ New Jersey",Warren,1068,879,82,107,0,0,0
340390335005,7,"Block Group 5_ Census Tract 335_ Union County_ New Jersey",Union,1647,1112,80,90,298,47,20
340350526021,11,"Block Group 1_ Census Tract 526.02_ Somerset County_ New Jersey",Somerset,1537,1267,0,9,183,0,78
340390382012,7,"Block Group 2_ Census Tract 382.01_ Union County_ New Jersey",Union,3338,2846,51,130,304,0,7
340410323001,5,"Block Group 1_ Census Tract 323_ Warren County_ New Jersey",Warren,629,574,6,49,0,0,0
340390383005,7,"Block Group 5_ Census Tract 383_ Union County_ New Jersey",Union,857,789,37,28,3,0,0
340390317001,1,"Block Group 1_ Census Tract 317_ Union County_ New Jersey",Union,1673,422,264,783,69,0,135
340390333004,7,"Block Group 4_ Census Tract 333_ Union County_ New Jersey",Union,858,719,0,36,103,0,0
340170101004,1,"Block Group 4_ Census Tract 101_ Hudson County_ New Jersey",Hudson,1002,725,47,124,78,28,0
