GeoID2,District,Name,County,Total Population,White (NH),Black (NH),Hispanic, Asian and Pacific Islander (NH),Native American (NH),Other (NH)
530332453  ,0,Voting District 33Tuk 11-2453,,1953,880,373,279,280,16,125
530331008  ,0,Voting District 33Rnt 47-1008,,1065,673,81,44,207,7,53
530334295  ,0,Voting District 33Bur 34-0295*,,533,424,9,20,55,3,22
53033990   ,0,Voting District 33Rnt 33-0990,,428,288,19,17,86,1,17
530333105  ,0,Voting District 33Set 11-3105*,,844,391,86,162,154,9,42
530331050  ,0,Voting District 33Bur 34-1050*,,391,355,3,14,14,2,3
53033AIRL34,0,Sea-Tac Airport Leg 34 Voting District,,0,0,0,0,0,0,0
53033181   ,0,33Colleen Voting District,,1115,1050,3,10,16,3,33
530334311  ,0,Voting District 33Bur 34-0311*,,721,576,26,72,24,5,18
530333162  ,0,Voting District 33Rnt 05-3162*,,18,18,0,0,0,0,0
530331164  A,0,,,0,0,0,0,0,0,0
530332854  ,0,Voting District 33Rnt 47-2854*,,1951,1034,232,355,233,15,82
530336147  ,0,33Maplewood Voting District*,,376,333,5,10,19,1,8
530333178  ,0,Voting District 33Bur 33-3178*,,6,4,0,0,0,0,2
53033985   ,0,Voting District 33Rnt 47-0985,,1117,778,81,41,176,2,39
53033729   ,0,Voting District 33Bur 34-0729*,,965,493,79,260,82,9,42
5303356    ,0,33Cedar Park Voting District,,401,339,3,41,7,4,7
53033990   A,0,,,0,0,0,0,0,0,0
5304545107 ,0,Belfair 4 Voting District,,1282,1112,4,46,31,20,69
5301717301 ,0,Voting District 301,,1506,1371,1,108,8,13,5
53033150   ,0,33Riverbend Voting District,,1032,952,3,27,23,6,21
53033846   ,0,Voting District 33Bur 34-0846,,406,382,1,13,4,1,5
530332845  ,0,Voting District 33Rnt 33-2845,,924,536,131,44,123,7,83
53033109   ,0,33Lynn Voting District,,420,274,8,13,108,4,13
5303535260 ,0,Mullenix Voting District,,1915,1654,5,68,71,33,84
530333114  ,0,Voting District 33Set 11-3114*,,806,342,69,114,203,11,67
53033123   A,0,,,0,0,0,0,0,0,0
53033135   A,0,,,0,0,0,0,0,0,0
53033990   AA,0,,,0,0,0,0,0,0,0
53033438   ,0,33Grouse Voting District,,226,201,0,7,3,0,15
5303371    ,0,33Elliott Voting District,,1458,1058,64,86,210,6,34
530331164  ,0,Voting District 33Tuk 11-1164,,379,252,41,20,45,3,18
530332581  ,0,Voting District 33Rnt 47-2581*,,1228,721,123,51,281,3,49
530333393  ,0,Voting District 33Tuk 11-3393*,,1087,356,280,195,179,15,62
53033515   ,0,Voting District 33Bur 34-0515*,,1134,573,114,209,151,11,76
53033710   ,0,Voting District 33Bur 34-0710*,,1054,676,50,183,77,18,50
530331192  ,0,Voting District 33Bur 34-1192,,447,407,7,18,8,1,6
530334276  ,0,Voting District 33Bur 34-0276,,689,582,27,26,36,2,16
53033524   ,0,Voting District 33Bur 34-0524,,734,530,51,85,36,8,24
53033121   A,0,,,0,0,0,0,0,0,0
530333356  ,0,Voting District 33Rnt 33-3356*,,0,0,0,0,0,0,0
530333358  ,0,Voting District 33Tuk 33-3358*,,0,0,0,0,0,0,0
5303389    ,0,33Haas Voting District,,210,205,1,4,0,0,0
53033996   ,0,Voting District 33Rnt 47-0996,,1312,730,211,43,248,8,72
530333255  ,0,Voting District 33Set 34-3255,,215,97,32,32,32,0,22
530332751  ,0,Voting District 33Tuk 33-2751*,,419,304,21,22,40,7,25
5304325    A,0,,,0,0,0,0,0,0,0
5303396    ,0,33Impala Voting District,,658,490,30,12,87,4,35
5304545301 ,0,Belfair 5 Voting District,,652,569,10,30,27,3,13
530332952  ,0,Voting District 33Tuk 34-2952*,,609,319,108,31,109,1,41
530331167  ,0,Voting District 33Tuk 33-1167,,436,325,19,16,47,10,19
53027WVPO24,0,WV Pacific Ocean 24th Leg. Dist.,,0,0,0,0,0,0,0
530334281  ,0,Voting District 33Bur 34-0281*,,894,631,41,74,73,10,65
53033699   ,0,Voting District 33Bur 34-0699,,290,271,3,6,6,2,2
530334025  ,0,Voting District 33Bur 34-0025*,,741,586,17,79,23,11,25
530336134  ,0,33Greenville Voting District*,,41,27,0,1,13,0,0
53033125   ,0,33Morris Voting District,,592,524,8,19,6,12,23
530336111  ,0,33Aqualine Voting District*,,469,403,16,10,20,1,19
530332739  ,0,Voting District 33Rnt 47-2739,,440,269,82,22,45,3,19
53033489   ,0,Voting District 33Bur 34-0489,,516,485,1,9,15,1,5
5304545106 ,0,Belfair 3 Voting District,,978,842,6,67,22,9,32
5300707137 A,0,,,0,0,0,0,0,0,0
5303382    ,0,33Four Lakes Voting District,,473,431,1,4,15,0,22
5303384    ,0,33Gaile Voting District*,,920,682,49,49,97,2,41
530334006  ,0,33Cove Voting District,,482,441,1,9,13,1,17
5303535265 ,0,Olalla Voting District,,1004,901,7,34,9,25,28
5303535233 ,0,Wildwood Voting District,,329,295,0,17,4,4,9
530331012  A,0,,,0,0,0,0,0,0,0
5303535258 A,0,,,0,0,0,0,0,0,0
530334402  ,0,Voting District 33Bur 34-0402,,633,547,4,23,36,2,21
530332844  ,0,Voting District 33Rnt 33-2844,,347,194,33,25,77,3,15
5300707103 ,0,Canyon Voting District,,397,359,0,27,5,5,1
530336118  ,0,33Cascade Voting District*,,627,509,23,21,25,17,32
5303374    ,0,33Fairhaven Voting District,,960,741,25,38,122,1,33
53033127   ,0,33McAllister Voting District,,560,390,48,18,60,11,33
53033848   ,0,Voting District 33Bur 34-0848,,587,514,10,28,18,4,13
53033AIRL33,0,Sea-Tac Airport Leg 33 Voting District,,0,0,0,0,0,0,0
530333071  ,0,Voting District 33Set 34-3071*,,906,420,92,183,161,14,36
530333066  ,0,Voting District 33Set 34-3066*,,1045,606,54,61,233,17,74
53033443   ,0,Voting District 33Bur 33-0443*,,320,234,13,42,15,11,5
530331067  ,0,Voting District 33Bur 33-1067*,,669,520,21,54,45,7,22
530333099  ,0,Voting District 33Set 33-3099*,,129,104,0,8,14,1,2
530332752  ,0,Voting District 33Tuk 33-2752*,,527,419,37,10,24,7,30
53033986   ,0,Voting District 33Rnt 33-0986,,1562,803,126,42,521,3,67
530336108  ,0,33Akers Voting District*,,469,359,3,40,35,1,31
5303535233 A,0,,,0,0,0,0,0,0,0
5301717102 ,0,102 E Wenatchee and County Voting District,,1378,1211,1,136,3,4,23
5300707333 ,0,Wenatchee 33 Voting District*,,1219,1146,0,24,22,6,21
53033151   ,0,33Riverside Voting District,,844,766,5,16,31,6,20
5303386    ,0,33Greenbrook Voting District,,423,310,22,18,55,0,18
5303535263 ,0,Bandix Voting District,,1854,1617,17,45,41,33,101
530331150  ,0,Voting District 33Bur 34-1150,,300,291,0,6,2,0,1
53033852   ,0,Voting District 33Npk 33-0852,,856,768,1,17,48,3,19
5303380    ,0,33Fairwood Voting District*,,390,346,7,2,33,0,2
530631500  ,0,63Rockford Voting District*,,413,401,1,2,0,2,7
530333070  ,0,Voting District 33Set 33-3070*,,467,357,8,26,46,9,21
53033136   ,0,33Merrihill Voting District,,903,709,39,34,71,3,47
530336153  ,0,33Mildred Voting District*,,1540,1051,132,61,197,15,84
53033465   ,0,Voting District 33Bur 34-0465*,,341,291,4,10,9,2,25
530331136  ,0,Voting District 33Bur 34-1136,,134,112,0,3,11,5,3
5303377    ,0,33Fairville Voting District,,1213,871,79,71,134,4,54
530331219  ,0,Voting District 33Bur 34-1219*,,692,649,2,23,7,1,10
53033399   ,0,33Baker Voting District,,612,562,3,14,9,4,20
53033386   ,0,33Spring Glen Voting District*,,315,225,10,26,38,5,11
530331012  ,0,Voting District 33Rnt 47-1012,,103,87,6,4,2,1,3
530336150  ,0,33Matilda Voting District*,,461,334,14,18,80,2,13
530336146  ,0,33Lydia Voting District*,,544,437,32,16,40,1,18
5303379    ,0,33Fairweather Voting District,,207,182,7,2,11,0,5
5303375    ,0,33Fairhome Voting District,,230,169,15,5,29,0,12
5300707328 ,0,Wenatchee 28 Voting District,,1299,835,7,414,9,21,13
5303365    ,0,33Lake Desire Voting District,,942,749,23,19,125,12,14
530334033  ,0,33Vashon Voting District,,652,557,1,28,22,17,27
530333081  ,0,Voting District 33Set 33-3081,,1921,1016,277,229,245,22,132
530336171  ,0,33Tony Voting District*,,657,456,28,35,97,5,36
5303378    A,0,,,0,0,0,0,0,0,0
53033132   ,0,33Morgan Voting District,,1234,892,66,22,199,8,47
53033186   ,0,33Twin Falls Voting District,,172,170,0,1,0,0,1
53033161   ,0,33Spring Lake Voting District,,1059,939,2,33,48,7,30
5300707137 ,0,Suburban Voting District,,816,729,2,69,7,0,9
530333069  ,0,Voting District 33Set 33-3069,,493,366,20,43,39,4,21
5303535233 AA,0,,,0,0,0,0,0,0,0
5303395    AA,0,,,0,0,0,0,0,0,0
53033849   ,0,Voting District 33NPK 34-0849*,,497,455,0,6,23,2,11
53033360   ,0,Voting District 33Bur 33-0094*,,662,523,24,35,58,4,18
53033854   ,0,Voting District 33Npk 33-0854,,398,359,2,3,20,1,13
530336123  ,0,33Deloris Voting District,,543,417,17,33,48,8,20
530336165  ,0,33Roger Voting District,,2070,1217,330,174,202,21,126
530334344  ,0,Voting District 33Bur 34-0344,,652,617,1,7,7,2,18
5303378    ,0,33Fairway Voting District,,817,631,52,26,86,2,20
530333068  ,0,Voting District 33Set 33-3068,,847,633,18,18,152,10,16
5303376    ,0,33Fairmont Voting District*,,599,438,14,4,121,0,22
5304329    ,0,43N Odessa Voting District,,349,332,1,6,1,0,9
5303369    ,0,33Edna Voting District,,99,85,0,7,4,2,1
5300707330 ,0,Wenatchee 30 Voting District,,505,337,0,154,2,4,8
530333104  ,0,Voting District 33Set 33-3104*,,819,602,33,56,66,6,56
5303535227 A,0,,,0,0,0,0,0,0,0
53033WVPS34A,0,,,0,0,0,0,0,0,0
53033110   A,0,,,0,0,0,0,0,0,0
53033363   ,0,33Darlene Voting District*,,848,498,83,113,116,6,32
53033179   ,0,33Wolf Voting District,,721,677,6,7,8,6,17
5301717217 ,0,Voting District 217,,1216,997,5,194,7,2,11
53007WVCRWN,0,WV Columbia River in Wenatchee Voting District*,,0,0,0,0,0,0,0
53033110   ,0,33Lynx Voting District,,544,521,0,12,3,3,5
53033476   ,0,Voting District 33Bur 33-0476,,1293,835,120,129,119,14,76
5304337    ,0,43N Sprague Voting District,,287,264,0,12,0,2,9
5303375    A,0,,,0,0,0,0,0,0,0
5303535227 ,0,Whispering Pines Voting District,,1797,1555,20,78,49,14,81
5303373    ,0,33Fairglen Voting District,,571,398,42,15,77,4,35
53033170   ,0,33Timber Voting District*,,2084,1487,74,48,370,9,96
53033108   ,0,33Leah Voting District,,1212,886,50,39,196,6,35
530336161  ,0,33Petrovitsky Voting District,,654,489,22,15,109,3,16
530438     ,0,43Downs Voting District,,54,52,1,0,0,0,1
5301717316 ,0,Voting District 316,,810,696,2,89,4,2,17
530332644  ,0,Voting District 33Npk 33-2644,,136,132,0,1,3,0,0
530336140  ,0,33Iowa Voting District,,743,443,71,21,174,1,33
53033WVNPK1,0,WV Normandy Park 1 Voting District,,0,0,0,0,0,0,0
530333101  ,0,Voting District 33Set 33-3101,,2898,1339,341,525,478,16,199
530333064  ,0,Voting District 33Set 33-3064,,258,184,27,27,15,1,4
530333072  ,0,Voting District 33Set 33-3072*,,303,249,1,14,24,9,6
530332645  ,0,Voting District 33Npk 33-2645,,516,485,0,3,18,4,6
53033391   ,0,33Wayne Voting District*,,1590,968,145,74,316,4,83
53033178   ,0,33Wilma Voting District,,804,537,95,36,91,1,44
53033100   ,0,33Kelly Voting District,,36,27,2,1,4,0,2
5304545129 ,0,Tahuya Voting District,,846,766,1,24,22,8,25
5303355    ,0,33Carriage Lane Voting District,,1643,1203,60,50,269,7,54
5303347    ,0,33Arthur Voting District,,1004,937,15,18,7,6,21
5303366    ,0,33Candlewood Voting District,,393,278,40,24,30,1,20
5303370    ,0,33Elizabeth Voting District,,739,529,37,21,101,2,49
5303392    A,0,,,0,0,0,0,0,0,0
530332472  ,0,Voting District 33Rnt 33-2472*,,1197,715,105,89,225,15,48
5304327    ,0,43Mohler Voting District,,92,91,0,0,0,0,1
5300707339 ,0,Wenatchee 39 Voting District*,,1523,1194,1,280,17,3,28
530333074  ,0,Voting District 33Set 33-3074*,,392,293,21,23,29,1,25
5300707332 ,0,Wenatchee 32 Voting District*,,1406,1244,2,110,30,8,12
5304319    ,0,43Irby Voting District,,55,55,0,0,0,0,0
530333065  ,0,Voting District 33Set 33-3065,,52,50,2,0,0,0,0
53033171   A,0,,,0,0,0,0,0,0,0
53063113   ,0,63Palouse Voting District,,141,141,0,0,0,0,0
530332646  ,0,Voting District 33Npk 33-2646*,,674,503,33,55,54,4,25
53033358   ,0,Voting District 33Bur 33-0251,,532,374,26,35,60,11,26
530336138  ,0,33Hawkeye Voting District,,1048,801,59,37,136,0,15
530252514  ,0,Ephrata Rural Voting District,,1001,881,0,83,7,2,28
530252521  ,0,Lakeview Park Voting District,,1974,1726,9,155,3,26,55
53033586   ,0,Voting District 33Ken 33-0586,,1522,974,120,218,139,19,52
5303354    ,0,33Carriage Voting District,,122,79,1,1,28,0,13
5303383    ,0,33Francis Voting District,,584,551,9,8,6,1,9
53033857   ,0,Voting District 33Npk 33-0857,,433,406,1,3,14,0,9
5303535216 ,0,Minterbrook Voting District,,1517,1376,12,24,46,11,48
530334003  ,0,33Chautauqua Voting District,,590,536,3,15,15,5,16
530336135  ,0,33Griffith Voting District,,629,487,33,22,72,5,10
530333081  A,0,,,0,0,0,0,0,0,0
530333112  ,0,Voting District 33Set 33-3112,,458,277,23,78,38,4,38
530336172  ,0,33Wanda Voting District,,692,582,39,10,21,9,31
5301717302 ,0,302 E Wenatchee City and County Voting District,,982,912,3,49,6,4,8
530333063  ,0,Voting District 33Set 33-3063*,,533,408,24,23,40,11,27
53033853   ,0,Voting District 33Npk 33-0853,,395,353,0,13,21,2,6
530333073  ,0,Voting District 33Set 33-3073,,392,304,14,11,44,2,17
5303535218 ,0,Burley Voting District,,1364,1249,15,44,9,12,35
530252542  ,0,Quincy Rural North Voting District,,859,481,0,361,2,7,8
5304331    ,0,43W Odessa Voting District,,398,390,0,7,0,1,0
530331229  ,0,Voting District 33Bur 33-1229,,340,276,1,30,19,0,14
530334015  ,0,33Lisabeula Voting District,,495,441,1,15,7,5,26
53033179   A,0,,,0,0,0,0,0,0,0
530336175  ,0,33Fuller Voting District*,,264,225,12,0,22,0,5
53033171   ,0,33Twin Firs Voting District,,1013,893,15,16,61,2,26
53033106   ,0,33Lake Youngs Voting District,,418,395,3,8,4,1,7
5300707334 ,0,Wenatchee 34 Voting District,,1388,1303,0,55,6,8,16
53033851   ,0,Voting District 33Npk 33-0851,,830,761,4,14,38,0,13
530332647  ,0,Voting District 33Npk 33-2647,,305,268,3,9,19,1,5
5304322    ,0,43Lamona Voting District,,82,69,0,9,0,4,0
530336174  ,0,33Sue City Voting District,,1090,500,84,38,381,4,83
5300707337 ,0,Wenatchee 37 Voting District*,,955,686,4,235,10,6,14
530333075  ,0,Voting District 33Set 33-3075*,,520,295,49,51,72,6,47
53033582   ,0,Voting District 33Ken 33-0582,,79,56,3,3,17,0,0
530333061  ,0,Voting District 33Set 33-3061,,410,302,20,35,40,3,10
53063700   ,0,63Spangle Voting District*,,240,230,0,6,0,1,3
5300707331 ,0,Wenatchee 31 Voting District*,,633,563,2,47,13,3,5
530333062  ,0,Voting District 33Set 33-3062,,435,327,17,30,47,4,10
53033379   ,0,33Grandview Voting District,,32,28,1,0,1,0,2
530252549  ,0,Stratford Voting District,,99,95,0,1,0,3,0
5303535266 ,0,Cresent Valley Voting District,,1366,1257,6,43,10,10,40
530333076  ,0,Voting District 33Set 33-3076,,1218,668,144,175,141,23,67
53033366   ,0,Voting District 33Des 33-0272,,548,468,15,14,30,3,18
53033682   ,0,Voting District 33Des 33-0682*,,681,536,16,24,76,0,29
5300707318 ,0,Wenatchee 18 Voting District,,1768,951,14,721,10,26,46
5303535216 A,0,,,0,0,0,0,0,0,0
530336151  ,0,33Meakim Voting District*,,729,483,51,31,131,5,28
530336159  ,0,33Panther Lake Voting District,,1139,918,39,31,109,3,39
530336126  ,0,33Forest Voting District*,,694,456,4,20,186,0,28
5303393    ,0,33Huckleberry Voting District*,,866,657,30,33,114,7,25
5303360    A,0,,,0,0,0,0,0,0,0
53033152   ,0,33Ruddell Voting District,,914,720,49,29,79,7,30
53033856   ,0,Voting District 33Npk 33-0856,,475,409,13,11,25,3,14
530333174  ,0,Voting District 33Ken 47-3174*,,905,650,25,5,208,0,17
530336129  ,0,33Fruitland Voting District*,,328,277,11,8,21,0,11
530333161  ,0,Voting District 33Rnt 47-3161*,,20,6,0,5,9,0,0
530336164  ,0,33Potlach Voting District,,1509,1029,43,50,334,17,36
530336110  ,0,33Apollo Voting District*,,983,714,36,49,116,14,54
5304545131 ,0,Victor Voting District,,459,402,3,2,11,8,33
5300707335 ,0,Wenatchee 35 Voting District*,,905,815,0,40,22,10,18
5304545102 ,0,Allyn Voting District,,988,918,2,23,9,5,31
5304545308 ,0,Belfair 6 Voting District,,1331,1226,1,24,33,11,36
530252555  ,0,Wilson Creek Voting District,,227,210,0,6,2,3,6
5301717317 AA,0,,,0,0,0,0,0,0,0
53033668   ,0,Voting District 33Des 33-0668,,539,448,11,22,15,11,32
5300707320 ,0,Wenatchee 20 Voting District*,,742,644,1,76,3,2,16
5300707319 ,0,Wenatchee 19 Voting District*,,1172,787,5,318,15,19,28
5301717315 ,0,Voting District 315,,698,633,1,43,4,4,13
5301717112 ,0,Voting District 112*,,1150,1065,1,64,4,3,13
5301717109 ,0,Voting District 109,,896,770,7,94,8,7,10
5301717111 A,0,,,0,0,0,0,0,0,0
5300707338 ,0,Wenatchee 38 Voting District,,934,869,5,32,12,4,12
5303535219 ,0,Hunter Voting District,,722,660,1,18,6,16,21
530333113  ,0,Voting District 33Set 33-3113,,206,166,0,11,12,0,17
530333112  A,0,,,0,0,0,0,0,0,0
53033532   ,0,Voting District 33Des 33-0532,,296,234,17,14,20,5,6
5301717103 ,0,Voting District 103,,1070,856,5,163,3,17,26
53033367   ,0,Voting District 33Des 33-0297,,537,415,32,47,22,9,12
53033855   ,0,Voting District 33Npk 33-0855,,465,426,7,13,7,1,11
5303365    A,0,,,0,0,0,0,0,0,0
53033163   ,0,33Sweeney Voting District*,,702,668,3,5,13,3,10
530336117  ,0,33Casa Voting District*,,672,442,23,28,127,3,49
5303360    ,0,33Clover Voting District,,607,544,12,10,13,1,27
530333057  ,0,Voting District 33Set 33-3057*,,1038,721,21,173,66,17,40
5301717111 ,0,Voting District 111,,549,512,2,26,1,4,4
5300707322 ,0,Wenatchee 22 Voting District,,920,756,1,146,7,1,9
530333058  ,0,Voting District 33Set 33-3058,,442,271,37,37,75,2,20
530333111  ,0,Voting District 33Set 33-3111,,1458,702,110,377,186,42,41
5300707323 ,0,Wenatchee 23 Voting District*,,967,782,1,147,10,12,15
530334023  ,0,33Quartermaster Voting District,,450,422,0,10,9,1,8
5303357    ,0,33Cedar River Voting District,,676,637,3,16,6,1,13
530334007  ,0,33Cross Voting District,,710,657,3,16,5,7,22
5303348    ,0,33Atkinson Voting District,,1107,1027,5,27,22,3,23
53063181   ,0,63Jefferson Voting District,,160,152,0,6,0,0,2
5300707308 ,0,Wenatchee 8 Voting District,,1083,1010,0,40,4,11,18
53033157   ,0,33Shadow Lake Voting District,,575,537,10,9,10,3,6
5301717317 A,0,,,0,0,0,0,0,0,0
530331128  ,0,Voting District 33Des 33-1128,,517,428,19,30,20,11,9
530331071  ,0,Voting District 33Des 33-1071,,589,459,22,11,54,1,42
5301717106 ,0,Voting District 106*,,1437,1109,3,279,16,10,20
5300707311 ,0,Wenatchee 11 Voting District*,,716,465,1,217,11,9,13
5301717317 ,0,Voting District 317,,691,626,0,43,6,3,13
530336127  ,0,33Frater Voting District*,,1047,657,111,52,121,6,100
5300707329 ,0,Wenatchee 29 Voting District,,1205,1064,4,96,18,4,19
530333059  ,0,Voting District 33Set 33-3059*,,1895,630,432,426,223,17,167
5300707310 ,0,Wenatchee 10 Voting District*,,1150,807,9,277,9,11,37
5300707303 ,0,Wenatchee 3 Voting District,,2926,1313,5,1523,12,41,32
5301717105 ,0,Voting District 105*,,987,784,4,150,4,15,30
5300707305 ,0,Wenatchee 5 Voting District*,,1192,655,0,503,3,15,16
5301717108 ,0,Voting District 108*,,671,553,3,95,7,3,10
5301717318 ,0,Voting District 318,,830,741,2,65,6,5,11
530332474  ,0,Voting District 33Npk 33-2474,,412,370,0,8,19,0,15
5301717215 ,0,Voting District 215*,,777,515,4,210,13,14,21
53033365   ,0,Voting District 33Des 33-0016*,,398,356,5,14,7,2,14
53033864   ,0,Voting District 33Des 33-0864,,616,532,22,10,38,1,13
53033437   ,0,Voting District 33Des 33-0437,,215,200,1,3,7,0,4
530336124  ,0,33Fargo Voting District,,597,210,114,35,164,14,60
530336166  ,0,33Twin Maples Voting District,,2115,1314,161,99,432,5,104
530336130  ,0,33Glencarin Voting District*,,1159,804,62,38,198,4,53
530336132  ,0,33Glenwood Voting District*,,1152,895,41,26,141,2,47
530336125  ,0,33Findley Voting District*,,909,561,24,35,248,5,36
530336168  ,0,33Shiloh Voting District*,,1016,784,43,40,121,4,24
530336114  ,0,33Big Soos Voting District*,,319,289,1,5,16,0,8
53033392   ,0,33Westview Voting District,,715,585,19,21,60,10,20
530333131  ,0,Voting District 33Des 33-3131,,238,181,10,13,26,1,7
530332395  ,0,Voting District 33Des 33-2395,,731,605,20,59,32,3,12
530333060  ,0,Voting District 33Set 33-3060*,,998,576,104,69,178,23,48
5300707309 ,0,Wenatchee 9 Voting District,,1145,914,5,197,7,5,17
530252524  ,0,Marlin Voting District,,60,50,0,3,0,0,7
530333332  ,0,Voting District 33Ken 33-3332,,209,140,23,4,26,5,11
530333131  A,0,,,0,0,0,0,0,0,0
530333378  ,0,Voting District 33Ken 33-3378,,2423,1698,168,113,329,24,91
53033592   ,0,Voting District 33Ken 33-0592*,,331,223,13,86,0,1,8
53033371   ,0,Voting District 33Des 33-0362,,1064,602,163,70,152,22,55
5300707336 ,0,Wenatchee 36 Voting District,,1052,924,2,90,15,2,19
5300707304 ,0,Wenatchee 4 Voting District*,,1051,751,4,254,15,8,19
530331031  ,0,Voting District 33Set 33-1031*,,391,323,19,11,7,9,22
5304545126 A,0,,,0,0,0,0,0,0,0
5304545131 A,0,,,0,0,0,0,0,0,0
530252556  A,0,,,0,0,0,0,0,0,0
5304545120 ,0,Matlock Voting District,,497,465,1,4,3,4,20
530336176  ,0,33Rosemary Voting District*,,822,495,43,34,212,0,38
5301717107 ,0,Voting District 107*,,774,673,0,75,2,15,9
530336112  ,0,33Benson Voting District*,,638,547,11,15,42,1,22
530336121  ,0,33Crown Voting District,,1239,871,27,56,230,6,49
53033369   ,0,Voting District 33Des 33-0360*,,740,663,10,30,23,2,12
53033WVLW33,0,WV Lake Washington Leg 33 Voting District,,0,0,0,0,0,0,0
530332394  ,0,Voting District 33Des 33-2394,,749,699,3,12,24,0,11
53033370   ,0,Voting District 33Des 33-0361,,541,401,30,32,58,1,19
53033591   ,0,Voting District 33Ken 33-0591*,,945,591,90,87,96,17,64
53033166   ,0,33Tahoma Voting District,,701,675,1,6,9,5,5
530332454  ,0,Voting District 33Des 33-2454,,735,296,152,101,106,13,67
530332455  ,0,Voting District 33Des 33-2455,,2174,936,297,419,390,16,116
53033134   ,0,33McCoy Voting District,,645,605,8,9,3,6,14
5300707119 ,0,Lincoln Voting District,,2043,1245,1,729,6,32,30
