GeoID2,District,Name,County,Total Population,White (NH),Black (NH),Hispanic, Asian and Pacific Islander (NH),Native American (NH),Other (NH),Total Population 18+,White 18+ (NH),Black 18+ (NH),Hispanic 18+,Asian and Pacific Islander 18+ (NH),Native American 18+ (NH),Other 18+ (NH),Pres08 Total Vote,Pres08 Dem Vote,Pres08 Rep Vote,Avg Dem Vote,Avg Rep Vote
410510099073,3,Block Group 3_ Tract 9907,Multnomah,2978,2479,28,250,100,23,98,2281,1968,19,138,84,14,58,1430,788,620,0,0
410510102003,3,Block Group 3_ Tract 102,Multnomah,1977,1562,33,103,213,8,58,1619,1329,27,73,154,8,28,950,564,371,0,0
410510057002,3,Block Group 2_ Tract 57,Multnomah,1746,1274,36,85,255,11,85,1692,1249,33,82,241,11,76,751,628,102,0,0
410510035013,3,Block Group 3_ Tract 3501,Multnomah,975,778,40,59,65,4,29,789,652,29,36,51,4,17,574,507,56,0,0
410510052004,3,Block Group 4_ Tract 52,Multnomah,1553,1269,33,95,93,7,56,1476,1225,33,81,85,7,45,709,609,79,0,0
410510055002,3,Block Group 2_ Tract 55,Multnomah,1351,952,42,79,173,16,89,1318,935,41,75,167,15,85,626,534,73,0,0
410510056001,3,Block Group 1_ Tract 56,Multnomah,1481,1161,24,75,163,3,55,1458,1145,24,74,161,3,51,647,541,88,0,0
410510071001,1,Block Group 1_ Tract 71,Multnomah,1871,1647,9,61,50,54,50,1558,1398,6,42,31,48,33,1168,762,385,0,0
410110006002,4,Block Group 2_ Tract 6,Coos,569,472,0,32,19,17,29,458,402,0,17,11,13,15,277,145,125,0,0
410110007004,4,Block Group 4_ Tract 7,Coos,621,507,2,46,6,27,33,515,438,1,28,6,17,25,286,157,118,0,0
410110007003,4,Block Group 3_ Tract 7,Coos,570,498,1,19,20,6,26,459,411,1,12,13,6,16,277,145,125,0,0
410110007005,4,Block Group 5_ Tract 7,Coos,667,534,0,82,9,8,34,535,444,0,53,9,8,21,296,163,122,0,0
410110003001,4,Block Group 1_ Tract 3,Coos,909,802,1,54,6,13,33,775,692,1,42,6,10,24,450,238,198,0,0
410110003002,4,Block Group 2_ Tract 3,Coos,712,602,2,53,5,31,19,554,492,2,29,4,15,12,322,170,142,0,0
410110003004,4,Block Group 4_ Tract 3,Coos,1028,848,10,68,20,20,62,816,693,9,44,14,13,43,474,250,209,0,0
410619701001,2,Block Group 1_ Tract 9701,Union,709,679,0,11,1,4,14,589,571,0,6,1,3,8,428,98,321,0,0
410619703002,2,Block Group 2_ Tract 9703,Union,1518,1393,0,52,16,14,43,1155,1082,0,33,8,11,21,854,301,532,0,0
410619701004,2,Block Group 4_ Tract 9701,Union,660,631,0,13,4,3,9,514,490,0,10,4,3,7,394,101,290,0,0
410619703001,2,Block Group 1_ Tract 9703,Union,706,662,0,19,4,8,13,532,510,0,8,3,6,5,419,112,299,0,0
410619704002,2,Block Group 2_ Tract 9704,Union,1237,1159,8,30,13,8,19,958,906,7,19,9,8,9,627,216,401,0,0
410619704001,2,Block Group 1_ Tract 9704,Union,827,788,2,20,2,7,8,667,642,2,9,2,6,6,498,138,354,0,0
410619707003,2,Block Group 3_ Tract 9707,Union,1535,1316,11,86,75,19,28,1219,1069,8,52,63,15,12,578,246,318,0,0
410619701002,2,Block Group 2_ Tract 9701,Union,1232,1139,3,41,13,14,22,940,883,1,20,7,11,18,562,158,393,0,0
410619705003,2,Block Group 3_ Tract 9705,Union,1212,1105,3,44,21,13,26,897,830,2,28,15,6,16,532,191,331,0,0
410619708004,2,Block Group 4_ Tract 9708,Union,1017,929,1,49,12,3,23,771,717,1,29,8,3,13,576,186,377,0,0
410619702002,2,Block Group 2_ Tract 9702,Union,1344,1252,2,33,4,14,39,1040,979,1,23,4,12,21,750,254,467,0,0
410619706001,2,Block Group 1_ Tract 9706,Union,1149,1061,7,37,26,1,17,909,862,3,21,16,1,6,506,218,276,0,0
410619702001,2,Block Group 1_ Tract 9702,Union,942,898,0,16,2,9,17,685,657,0,11,1,7,9,479,169,292,0,0
410619701003,2,Block Group 3_ Tract 9701,Union,646,608,0,23,0,9,6,502,475,0,15,0,7,5,302,85,211,0,0
410619705002,2,Block Group 2_ Tract 9705,Union,1090,942,9,60,52,10,17,859,766,6,36,36,8,7,512,239,260,0,0
410192100001,4,Block Group 1_ Tract 21,Douglas,513,452,1,22,4,17,17,424,380,1,15,4,11,13,306,103,193,0,0
410190400003,4,Block Group 3_ Tract 4,Douglas,769,680,2,35,8,20,24,648,580,1,26,8,12,21,449,151,282,0,0
410190400001,4,Block Group 1_ Tract 4,Douglas,799,722,2,38,10,12,15,664,610,1,26,9,9,9,461,155,289,0,0
410190400002,4,Block Group 2_ Tract 4,Douglas,1150,1029,0,50,7,22,42,906,825,0,31,4,18,28,513,197,305,0,0
410190700003,4,Block Group 3_ Tract 7,Douglas,1609,1497,2,59,5,13,33,1352,1270,2,38,5,13,24,1006,319,673,0,0
410190600002,4,Block Group 2_ Tract 6,Douglas,762,698,0,34,4,7,19,614,575,0,17,3,5,14,442,145,290,0,0
410190600001,4,Block Group 1_ Tract 6,Douglas,1061,994,1,36,4,3,23,899,853,1,21,3,3,18,645,233,394,0,0
410190600003,4,Block Group 3_ Tract 6,Douglas,1735,1572,3,70,22,25,43,1437,1325,3,55,16,14,24,1172,386,772,0,0
410190900001,4,Block Group 1_ Tract 9,Douglas,894,811,3,27,13,18,22,753,691,3,17,12,14,16,524,193,321,0,0
410190900002,4,Block Group 2_ Tract 9,Douglas,616,586,1,8,2,8,11,562,538,1,7,2,6,8,370,156,207,0,0
410192100002,4,Block Group 2_ Tract 21,Douglas,914,813,1,55,6,12,27,753,689,1,31,6,8,18,461,171,278,0,0
410190500021,4,Block Group 1_ Tract 50002,Douglas,2521,2283,6,132,14,36,50,1986,1833,4,78,13,24,34,1282,479,770,0,0
410190500024,4,Block Group 4_ Tract 50002,Douglas,1636,1446,4,104,12,30,40,1331,1215,3,60,8,21,24,868,322,525,0,0
410190500023,4,Block Group 3_ Tract 50002,Douglas,1749,1498,3,138,13,49,48,1298,1152,3,69,11,34,29,689,251,423,0,0
410510080021,3,Block Group 1_ Tract 8002,Multnomah,1554,1049,76,107,244,18,60,1154,839,50,59,171,10,25,629,406,207,0,0
410510080022,3,Block Group 2_ Tract 8002,Multnomah,1496,997,67,195,173,16,48,1181,853,46,113,131,15,23,643,415,212,0,0
410510081003,3,Block Group 3_ Tract 81,Multnomah,985,547,131,115,131,14,47,745,450,93,63,101,14,24,399,268,123,0,0
410510081002,3,Block Group 2_ Tract 81,Multnomah,1805,1065,141,314,190,22,73,1426,922,109,184,150,19,42,708,482,211,0,0
410510081004,3,Block Group 4_ Tract 81,Multnomah,2176,1430,120,309,216,14,87,1677,1164,89,197,169,14,44,831,577,235,0,0
410510081001,3,Block Group 1_ Tract 81,Multnomah,2142,1342,168,323,205,20,84,1719,1153,136,203,163,15,49,852,592,241,0,0
410510082013,3,Block Group 3_ Tract 8201,Multnomah,754,473,36,69,144,6,26,595,394,22,45,113,6,15,319,209,104,0,0
410510082011,3,Block Group 1_ Tract 8201,Multnomah,1068,751,39,159,99,4,16,891,675,27,98,78,2,11,477,313,155,0,0
410510082012,3,Block Group 2_ Tract 8201,Multnomah,1200,851,36,74,189,1,49,941,701,22,45,147,1,25,504,330,164,0,0
410510082021,3,Block Group 1_ Tract 8202,Multnomah,2735,2053,134,286,167,18,77,2228,1732,96,177,149,16,58,1044,730,293,0,0
410510082023,3,Block Group 3_ Tract 8202,Multnomah,2508,1337,134,631,300,16,90,1803,1072,87,363,222,12,47,845,591,237,0,0
410510083012,3,Block Group 2_ Tract 8301,Multnomah,2600,967,319,379,768,36,131,1843,793,172,229,563,26,60,696,515,165,0,0
410510083021,3,Block Group 1_ Tract 8302,Multnomah,1810,1005,106,269,348,22,60,1273,768,48,152,258,18,29,530,354,159,0,0
410510004012,3,Block Group 2_ Tract 401,Multnomah,677,541,8,30,62,5,31,556,477,8,15,35,4,17,414,342,62,0,0
410510004011,3,Block Group 1_ Tract 401,Multnomah,1151,992,4,46,58,11,40,951,830,4,31,48,9,29,686,575,96,0,0
410510004014,3,Block Group 4_ Tract 401,Multnomah,613,542,3,24,30,0,14,507,461,3,14,24,0,5,366,307,51,0,0
410510004013,3,Block Group 3_ Tract 401,Multnomah,977,846,9,47,40,2,33,791,697,9,32,34,2,17,608,496,97,0,0
410510004021,3,Block Group 1_ Tract 402,Multnomah,1326,1017,7,97,143,11,51,1078,862,4,63,111,10,28,744,618,109,0,0
410510004022,3,Block Group 2_ Tract 402,Multnomah,985,788,17,49,86,7,38,813,672,10,31,66,7,27,511,413,85,0,0
410510004023,3,Block Group 3_ Tract 402,Multnomah,1166,918,9,92,83,14,50,970,790,8,58,75,11,28,551,429,106,0,0
410510005014,3,Block Group 4_ Tract 501,Multnomah,925,703,8,70,96,9,39,775,602,8,45,81,8,31,456,363,79,0,0
410510005011,3,Block Group 1_ Tract 501,Multnomah,845,653,19,74,47,11,41,678,538,16,50,45,9,20,399,318,69,0,0
410510005013,3,Block Group 3_ Tract 501,Multnomah,1040,842,21,78,71,4,24,845,720,14,47,47,4,13,483,378,91,0,0
410510005012,3,Block Group 2_ Tract 501,Multnomah,922,717,9,76,73,8,39,748,604,8,52,56,5,23,424,330,82,0,0
410510005025,3,Block Group 5_ Tract 502,Multnomah,782,620,17,37,81,6,21,645,527,13,29,61,4,11,380,302,66,0,0
410510005021,3,Block Group 1_ Tract 502,Multnomah,1023,591,29,145,200,6,52,772,492,16,92,143,4,25,454,362,78,0,0
410510005024,3,Block Group 4_ Tract 502,Multnomah,1154,859,28,110,99,16,42,934,726,25,67,77,15,24,544,430,97,0,0
410510005023,3,Block Group 3_ Tract 502,Multnomah,954,644,21,104,145,5,35,770,555,16,66,108,5,20,437,340,84,0,0
410510005022,3,Block Group 2_ Tract 502,Multnomah,648,465,7,89,61,3,23,513,387,3,58,49,1,15,298,235,54,0,0
410110003003,4,Block Group 3_ Tract 3,Coos,745,605,3,60,22,7,48,568,478,3,30,16,7,34,364,177,179,0,0
410110004001,4,Block Group 1_ Tract 4,Coos,1044,896,4,57,19,23,45,808,716,4,29,14,15,30,469,248,207,0,0
410110004003,4,Block Group 3_ Tract 4,Coos,1004,836,3,59,14,45,47,739,638,3,33,12,35,18,472,230,232,0,0
410110004002,4,Block Group 2_ Tract 4,Coos,948,824,0,62,15,17,30,712,631,0,36,15,12,18,455,222,223,0,0
410110004005,4,Block Group 5_ Tract 4,Coos,1212,1034,3,69,24,21,61,956,855,1,34,19,15,32,612,298,301,0,0
410110009008,4,Block Group 8_ Tract 9,Coos,595,535,1,26,3,9,21,489,453,1,17,1,3,14,329,117,202,0,0
410110009007,4,Block Group 7_ Tract 9,Coos,875,767,6,47,3,25,27,697,628,3,29,3,16,18,468,164,290,0,0
410110005043,4,Block Group 3_ Tract 504,Coos,836,676,5,80,12,25,38,658,556,3,45,8,18,28,313,165,138,0,0
410110005041,4,Block Group 1_ Tract 504,Coos,1117,955,13,74,5,24,46,930,821,12,40,5,20,32,452,239,200,0,0
410110010007,4,Block Group 7_ Tract 1,Coos,1081,966,4,52,10,19,30,895,815,4,31,8,13,24,595,260,323,0,0
410110010003,4,Block Group 3_ Tract 1,Coos,894,800,5,46,1,16,26,790,715,5,35,1,11,23,478,252,216,0,0
410110010005,4,Block Group 5_ Tract 1,Coos,876,814,2,21,15,9,15,735,689,2,16,8,8,12,498,218,273,0,0
410110010004,4,Block Group 4_ Tract 1,Coos,1319,1178,3,70,18,16,34,1086,999,3,39,14,13,18,661,346,302,0,0
410619707002,2,Block Group 2_ Tract 9707,Union,963,798,26,55,40,19,25,831,690,24,45,34,17,21,439,202,227,0,0
410619705001,2,Block Group 1_ Tract 9705,Union,1068,969,7,49,8,14,21,791,730,4,27,8,8,14,406,155,240,0,0
410619704003,2,Block Group 3_ Tract 9704,Union,876,788,5,28,11,20,24,655,597,5,17,7,13,16,334,127,199,0,0
410619707001,2,Block Group 1_ Tract 9707,Union,741,661,12,24,17,8,19,617,553,11,16,16,7,14,364,178,177,0,0
410619706003,2,Block Group 3_ Tract 9706,Union,770,713,1,28,14,4,10,614,570,0,23,11,4,6,402,206,186,0,0
410619708003,2,Block Group 3_ Tract 9708,Union,1148,1041,5,37,35,10,20,883,817,5,21,22,7,11,429,180,239,0,0
410619706004,2,Block Group 4_ Tract 9706,Union,872,793,4,30,7,17,21,653,610,3,17,3,10,10,428,219,198,0,0
410190500022,4,Block Group 2_ Tract 50002,Douglas,959,843,1,53,5,15,42,726,648,1,33,4,9,31,445,165,268,0,0
410190700001,4,Block Group 1_ Tract 7,Douglas,1361,1278,4,34,14,14,17,1087,1032,3,25,9,10,8,858,292,552,0,0
410191800002,4,Block Group 2_ Tract 18,Douglas,739,674,0,18,5,19,23,624,573,0,13,4,15,19,440,144,286,0,0
410191800001,4,Block Group 1_ Tract 18,Douglas,964,866,3,29,4,22,40,781,715,1,19,3,15,28,518,176,331,0,0
410191800003,4,Block Group 3_ Tract 18,Douglas,957,830,2,48,9,13,55,705,631,1,28,7,11,27,373,152,210,0,0
410191800005,4,Block Group 5_ Tract 18,Douglas,1280,1154,0,52,11,31,32,982,910,0,26,7,17,22,534,212,313,0,0
410191900002,4,Block Group 2_ Tract 19,Douglas,1086,923,0,47,17,55,44,822,716,0,26,13,36,31,426,165,250,0,0
410191900001,4,Block Group 1_ Tract 19,Douglas,2390,2159,5,99,8,52,67,1885,1717,3,69,8,39,49,978,382,569,0,0
410192000001,4,Block Group 1_ Tract 2,Douglas,1185,1072,1,49,5,18,40,954,870,1,34,5,17,27,545,205,320,0,0
410192000003,4,Block Group 3_ Tract 2,Douglas,1242,1108,3,39,14,30,48,1072,976,2,27,10,24,33,626,227,378,0,0
410192000004,4,Block Group 4_ Tract 2,Douglas,1649,1341,6,106,80,49,67,1224,1033,3,62,39,40,47,640,238,388,0,0
410192000002,4,Block Group 2_ Tract 2,Douglas,965,844,1,46,7,24,43,723,642,1,31,6,19,24,327,126,197,0,0
410191800004,4,Block Group 4_ Tract 18,Douglas,759,670,4,30,11,16,28,578,521,2,14,10,13,18,310,125,179,0,0
410191900003,4,Block Group 3_ Tract 19,Douglas,1028,914,0,53,10,20,31,807,734,0,33,10,14,16,418,162,245,0,0
410191000002,4,Block Group 2_ Tract 1,Douglas,1396,1307,6,27,6,20,30,1123,1060,3,18,5,15,22,753,306,430,0,0
410191000001,4,Block Group 1_ Tract 1,Douglas,710,644,0,36,3,16,11,584,538,0,26,2,10,8,398,167,221,0,0
410191000003,4,Block Group 3_ Tract 1,Douglas,1123,972,12,66,7,33,33,945,826,8,52,6,27,26,629,250,364,0,0
410191100001,4,Block Group 1_ Tract 11,Douglas,815,754,0,33,3,6,19,710,665,0,23,3,6,13,459,170,279,0,0
410191100002,4,Block Group 2_ Tract 11,Douglas,1174,1097,1,36,4,23,13,998,937,1,26,4,19,11,753,222,514,0,0
410190200004,4,Block Group 4_ Tract 2,Douglas,454,413,0,28,6,1,6,410,378,0,20,5,1,6,237,102,127,0,0
410190200002,4,Block Group 2_ Tract 2,Douglas,1244,1095,1,62,15,18,53,1019,923,1,32,14,14,35,668,315,338,0,0
410190300002,4,Block Group 2_ Tract 3,Douglas,1200,1096,3,26,4,22,49,1000,929,3,19,3,17,29,674,249,399,0,0
410190200001,4,Block Group 1_ Tract 2,Douglas,610,546,0,37,4,4,19,495,457,0,20,4,2,12,281,142,132,0,0
410190300001,4,Block Group 1_ Tract 3,Douglas,1000,914,4,25,2,29,26,817,759,3,18,2,17,18,461,174,275,0,0
410191200004,4,Block Group 4_ Tract 12,Douglas,959,824,4,74,12,24,21,739,658,4,42,6,15,14,373,174,190,0,0
410510083022,3,Block Group 2_ Tract 8302,Multnomah,2348,1483,93,435,246,20,71,1765,1208,66,261,184,15,31,735,491,220,0,0
410510084002,3,Block Group 2_ Tract 84,Multnomah,2601,1571,186,464,275,15,90,1909,1269,119,260,201,10,50,739,500,217,0,0
410510084001,3,Block Group 1_ Tract 84,Multnomah,1954,1177,125,194,352,16,90,1435,910,79,118,255,16,57,556,376,163,0,0
410510085001,3,Block Group 1_ Tract 85,Multnomah,2672,1675,119,362,386,29,101,1965,1356,67,194,279,18,51,761,515,223,0,0
410510085002,3,Block Group 2_ Tract 85,Multnomah,1603,985,80,279,188,10,61,1199,785,44,183,145,7,35,501,335,150,0,0
410510086001,3,Block Group 1_ Tract 86,Multnomah,2045,1169,114,364,256,24,118,1475,945,66,210,181,15,58,838,652,162,0,0
410510087003,3,Block Group 3_ Tract 87,Multnomah,1211,964,30,71,85,5,56,983,823,21,45,59,5,30,664,527,120,0,0
410510087002,3,Block Group 2_ Tract 87,Multnomah,1569,1148,41,209,104,12,55,1221,930,26,143,80,12,30,604,443,144,0,0
410510087001,3,Block Group 1_ Tract 87,Multnomah,1759,1172,27,221,256,12,71,1365,982,19,127,178,10,49,675,496,160,0,0
410510088002,3,Block Group 2_ Tract 88,Multnomah,1403,971,70,143,140,11,68,1069,796,42,92,94,8,37,528,388,126,0,0
410510088001,3,Block Group 1_ Tract 88,Multnomah,1315,838,36,250,131,12,48,1008,698,24,155,97,10,24,498,366,118,0,0
410510098031,3,Block Group 1_ Tract 9803,Multnomah,2331,1653,50,238,278,16,96,1747,1301,35,136,221,12,42,936,529,385,0,0
410510089011,3,Block Group 1_ Tract 8901,Multnomah,4746,3262,102,277,933,28,144,3390,2428,68,163,656,25,50,1743,1034,684,0,0
410510090001,3,Block Group 1_ Tract 9,Multnomah,3543,2280,215,515,355,42,136,2531,1744,131,300,254,34,68,960,624,314,0,0
410510006012,3,Block Group 2_ Tract 601,Multnomah,940,571,25,194,104,4,42,689,455,18,105,81,4,26,298,204,86,0,0
410510006011,3,Block Group 1_ Tract 601,Multnomah,1980,1157,95,312,308,28,80,1392,905,57,165,211,19,35,592,409,167,0,0
410510006014,3,Block Group 4_ Tract 601,Multnomah,1318,687,52,216,296,13,54,976,567,31,141,206,11,20,382,277,95,0,0
410510006013,3,Block Group 3_ Tract 601,Multnomah,1130,618,76,209,154,23,50,844,503,50,132,118,18,23,344,243,92,0,0
410510006024,3,Block Group 4_ Tract 602,Multnomah,1271,624,63,253,261,17,53,939,517,39,151,189,15,28,406,278,117,0,0
410510006023,3,Block Group 3_ Tract 602,Multnomah,1164,675,56,194,182,15,42,861,538,33,118,133,12,27,373,255,108,0,0
410510006022,3,Block Group 2_ Tract 602,Multnomah,1737,1117,56,238,223,20,83,1334,946,37,138,162,15,36,560,380,163,0,0
410510006021,3,Block Group 1_ Tract 602,Multnomah,947,518,58,165,146,15,45,720,432,38,104,113,7,26,312,213,90,0,0
410510007014,3,Block Group 4_ Tract 701,Multnomah,924,752,18,52,56,8,38,779,645,14,42,48,7,23,590,499,79,0,0
410510007011,3,Block Group 1_ Tract 701,Multnomah,1285,910,48,103,181,4,39,1054,791,36,64,146,2,15,695,563,118,0,0
410510007013,3,Block Group 3_ Tract 701,Multnomah,1168,819,42,74,185,3,45,984,716,30,55,155,3,25,720,603,102,0,0
410510007012,3,Block Group 2_ Tract 701,Multnomah,877,581,12,48,212,4,20,725,490,10,35,174,4,12,467,374,83,0,0
410510007024,3,Block Group 4_ Tract 702,Multnomah,1162,877,30,80,103,16,56,955,752,18,54,82,13,36,578,455,106,0,0
410510007023,3,Block Group 3_ Tract 702,Multnomah,1251,857,33,92,195,25,49,1012,733,19,70,145,18,27,614,483,113,0,0
410510007022,3,Block Group 2_ Tract 702,Multnomah,1168,809,25,89,200,8,37,966,705,19,60,157,6,19,587,461,108,0,0
410110010002,4,Block Group 2_ Tract 1,Coos,1139,1034,0,50,12,12,31,976,904,0,35,12,6,19,592,312,268,0,0
410110004006,4,Block Group 6_ Tract 4,Coos,1284,1148,3,56,33,12,32,1019,932,2,32,25,9,19,623,315,293,0,0
410110004004,4,Block Group 4_ Tract 4,Coos,862,775,1,27,26,10,23,673,614,1,15,22,7,14,418,205,204,0,0
410110009006,4,Block Group 6_ Tract 9,Coos,1069,946,2,75,3,17,26,857,780,2,38,3,14,20,536,218,305,0,0
410110009002,4,Block Group 2_ Tract 9,Coos,906,851,0,18,11,11,15,749,712,0,11,7,10,9,481,188,280,0,0
410110009001,4,Block Group 1_ Tract 9,Coos,1179,1038,0,62,10,22,47,977,884,0,42,7,16,28,811,331,453,0,0
410110009004,4,Block Group 4_ Tract 9,Coos,1039,906,4,64,4,30,31,804,720,3,37,3,18,23,493,207,275,0,0
410110009003,4,Block Group 3_ Tract 9,Coos,871,788,2,44,3,19,15,686,634,2,26,3,11,10,418,177,232,0,0
410099702004,1,Block Group 4_ Tract 9702,Columbia,1138,1084,0,14,6,11,23,885,851,0,12,6,7,9,554,304,237,0,0
410099702005,1,Block Group 5_ Tract 9702,Columbia,1437,1286,12,36,13,19,71,1093,1013,5,21,7,9,38,611,322,272,0,0
410099702001,1,Block Group 1_ Tract 9702,Columbia,1141,1027,4,53,7,16,34,897,832,0,27,6,10,22,550,272,261,0,0
410099704002,1,Block Group 2_ Tract 9704,Columbia,1307,1244,1,16,8,12,26,1042,1000,0,11,7,9,15,669,362,288,0,0
410099704001,1,Block Group 1_ Tract 9704,Columbia,1165,1070,0,33,11,12,39,917,854,0,19,10,12,22,606,311,277,0,0
410099702002,1,Block Group 2_ Tract 9702,Columbia,1122,1048,2,21,3,31,17,848,800,1,14,2,22,9,503,256,232,0,0
410099703001,1,Block Group 1_ Tract 9703,Columbia,994,931,13,17,10,2,21,805,759,9,11,8,2,16,497,270,213,0,0
410099703004,1,Block Group 4_ Tract 9703,Columbia,773,684,1,40,4,17,27,609,562,1,17,2,11,16,370,199,157,0,0
410099703005,1,Block Group 5_ Tract 9703,Columbia,678,629,4,24,2,10,9,565,530,2,21,2,5,5,309,179,121,0,0
410099703003,1,Block Group 3_ Tract 9703,Columbia,905,826,1,27,7,24,20,695,654,1,13,3,16,8,429,218,197,0,0
410099703002,1,Block Group 2_ Tract 9703,Columbia,907,827,0,33,1,12,34,687,638,0,17,0,11,21,405,216,180,0,0
410099705001,1,Block Group 1_ Tract 9705,Columbia,3397,3084,12,129,50,34,88,2635,2425,9,85,40,27,49,1849,1037,765,0,0
410099705004,1,Block Group 4_ Tract 9705,Columbia,793,725,5,23,3,9,28,634,589,5,16,2,5,17,489,284,186,0,0
410099705003,1,Block Group 3_ Tract 9705,Columbia,926,865,3,24,4,3,27,741,698,3,16,4,3,17,604,330,259,0,0
410099705002,1,Block Group 2_ Tract 9705,Columbia,1171,1073,4,29,11,10,44,882,821,2,17,5,8,29,585,306,262,0,0
410619708001,2,Block Group 1_ Tract 9708,Union,769,706,0,39,4,6,14,576,538,0,20,4,5,9,337,122,207,0,0
410619702003,2,Block Group 3_ Tract 9702,Union,983,893,2,58,4,10,16,769,720,1,25,4,8,11,535,159,364,0,0
410619706002,2,Block Group 2_ Tract 9706,Union,995,898,5,47,17,5,23,784,722,4,31,10,5,12,526,247,267,0,0
410619708002,2,Block Group 2_ Tract 9708,Union,739,585,13,73,25,6,37,541,452,4,46,23,6,10,267,106,155,0,0
410191200005,4,Block Group 5_ Tract 12,Douglas,635,544,3,42,8,14,24,504,433,3,35,7,8,18,314,169,138,0,0
410191200006,4,Block Group 6_ Tract 12,Douglas,729,642,1,33,11,10,32,543,480,1,21,7,8,26,257,120,133,0,0
410190800004,4,Block Group 4_ Tract 8,Douglas,1209,1090,0,43,42,11,23,965,892,0,25,29,6,13,665,277,377,0,0
410190800002,4,Block Group 2_ Tract 8,Douglas,1527,1351,4,76,40,14,42,1158,1050,2,44,30,12,20,795,275,511,0,0
410190800001,4,Block Group 1_ Tract 8,Douglas,2974,2701,14,112,48,23,76,2520,2343,7,76,36,17,41,1859,586,1236,0,0
410191100003,4,Block Group 3_ Tract 11,Douglas,784,724,0,12,13,12,23,647,608,0,4,11,11,13,347,113,225,0,0
410191200001,4,Block Group 1_ Tract 12,Douglas,2702,2377,7,141,60,49,68,2039,1842,4,81,42,33,37,961,445,495,0,0
410191300004,4,Block Group 4_ Tract 13,Douglas,1573,1422,6,69,15,32,29,1274,1167,3,48,15,23,18,837,413,414,0,0
410191300003,4,Block Group 3_ Tract 13,Douglas,1109,989,4,66,13,17,20,854,777,2,38,10,15,12,431,189,230,0,0
410191300001,4,Block Group 1_ Tract 13,Douglas,1502,1270,8,105,22,40,57,1149,999,6,68,15,26,35,449,240,198,0,0
410191400001,4,Block Group 1_ Tract 14,Douglas,862,792,7,20,8,20,15,714,661,5,11,8,15,14,479,201,271,0,0
410510028023,3,Block Group 3_ Tract 2802,Multnomah,1184,938,41,82,67,15,41,1030,835,33,64,60,13,25,803,687,98,0,0
410510029014,3,Block Group 4_ Tract 2901,Multnomah,1621,1249,104,91,105,19,53,1353,1086,74,64,85,13,31,878,722,137,0,0
410510029013,3,Block Group 3_ Tract 2901,Multnomah,972,797,32,39,62,10,32,811,677,29,26,52,9,18,579,479,89,0,0
410510090002,3,Block Group 2_ Tract 9,Multnomah,2687,1646,123,403,392,18,105,1891,1258,57,229,284,12,51,828,521,288,0,0
410510092011,3,Block Group 1_ Tract 9201,Multnomah,2025,1371,137,300,128,24,65,1490,1077,92,177,98,19,27,681,447,219,0,0
410510092013,3,Block Group 3_ Tract 9201,Multnomah,2819,1644,321,314,383,18,139,1978,1283,157,197,260,14,67,900,573,306,0,0
410510092022,3,Block Group 2_ Tract 9202,Multnomah,1206,851,24,189,71,12,59,920,694,18,111,56,12,29,419,267,142,0,0
410510092023,3,Block Group 3_ Tract 9202,Multnomah,1299,788,97,210,164,17,23,914,615,53,107,119,10,10,416,265,141,0,0
410510092021,3,Block Group 1_ Tract 9202,Multnomah,2152,1231,206,362,261,18,74,1594,1002,136,214,195,12,35,735,512,208,0,0
410510094003,3,Block Group 3_ Tract 94,Multnomah,1403,1042,62,60,192,3,44,1115,872,44,45,131,3,20,715,433,272,0,0
410510094002,3,Block Group 2_ Tract 94,Multnomah,1261,928,50,121,105,8,49,1007,774,37,83,75,7,31,646,391,246,0,0
410510094004,3,Block Group 4_ Tract 94,Multnomah,1448,1083,92,71,155,5,42,1157,915,66,44,111,3,18,743,450,283,0,0
410510095012,3,Block Group 2_ Tract 9501,Multnomah,1602,963,183,198,201,12,45,1304,861,134,114,155,9,31,701,455,233,0,0
410510097012,3,Block Group 2_ Tract 9701,Multnomah,1148,810,26,127,134,7,44,854,650,18,68,90,7,21,393,249,133,0,0
410510007021,3,Block Group 1_ Tract 702,Multnomah,1177,680,72,118,250,6,51,934,593,31,85,187,6,32,566,445,104,0,0
410510008014,3,Block Group 4_ Tract 801,Multnomah,1091,927,11,60,53,1,39,900,777,10,41,49,1,22,681,600,64,0,0
410510008013,3,Block Group 3_ Tract 801,Multnomah,1095,886,26,70,76,6,31,941,781,21,53,65,5,16,712,628,66,0,0
