GeoID2,District,Name,County,Total Population,White (NH),Black (NH),Hispanic, Asian and Pacific Islander (NH),Native American (NH),Other (NH),Pres08 Total Vote,Pres08 Dem Vote,Pres08 Rep Vote
471256225,7,15 Voting District,Montgomery,6449,4051,1298,595,153,50,302,1994,1033,943
471256210,7,12 Voting District,Montgomery,6286,3066,1919,770,172,33,326,1891,1150,727
471276244,4,3 Moore County Building Voting District,Moore,1194,1142,20,22,3,2,5,606,173,420
471276248,4,1 Courthouse Voting District,Moore,1199,1066,92,18,6,3,14,535,224,296
471276256,4,2 Moore County High School Voting District,Moore,1440,1395,5,10,3,4,23,600,154,436
471276252,4,4 Elementary School Voting District,Moore,1284,1241,19,3,11,3,7,566,163,390
471276260,4,5 Motlow College Voting District,Moore,1245,1193,9,17,2,4,20,645,167,468
471296268,3,5-2 Burville t Voting District,Morgan,1309,1234,9,28,4,11,23,251,79,168
471296312,3,5-1 Sunbright Voting District,Morgan,1857,1823,5,14,2,5,8,704,179,513
471296280,3,4-2 Deer Lodge Voting District,Morgan,1154,1126,0,10,3,0,15,369,103,256
471296282,3,4-3 Chestnut Ridge Voting District,Morgan,449,430,3,4,1,3,8,149,57,89
471296286,3,4-1 Lancing Voting District,Morgan,1841,1787,0,15,4,8,27,678,186,477
471296276,3,1-1 Coalfield Voting District,Morgan,2891,2823,4,10,4,4,46,948,281,651
471296300,3,2-1 Oakdale Voting District,Morgan,1318,1292,2,8,4,2,10,380,108,264
471296284,3,6-2 Kellys Voting District,Morgan,420,415,0,3,0,1,1,241,61,179
471296308,3,6-1 Petros Voting District,Morgan,1299,1275,2,1,3,2,16,410,195,208
471296304,3,2-2 Oakdale High Voting District,Morgan,2252,2178,4,23,7,10,30,787,147,626
471296296,3,6-3 Mossy Grove Voting District,Morgan,1383,1342,5,16,1,1,18,714,191,504
471296316,3,3-1 Wartburg Voting District,Morgan,5814,4913,769,56,11,18,47,1191,382,782
471316370,8,1-1 SOUTH FULTON Voting District,Obion,4464,3844,514,39,5,9,53,2423,819,1570
471316408,8,7-2 OBION CO. LIBRARY Voting District,Obion,4266,3597,431,165,12,9,52,1321,447,858
471316320,8,2-4 WOODLAND Voting District,Obion,1634,1559,31,27,6,2,9,860,310,531
471316390,8,5-4 HORNBEAK Voting District,Obion,2458,2390,10,31,2,6,19,1149,290,841
471316392,8,5-5 SAMBURG Voting District,Obion,774,766,3,1,1,2,1,439,137,295
471316400,8,2-1 EDDIE COX SR. CENTER Voting District,Obion,3468,2726,490,188,17,4,43,854,175,668
471316382,8,3-2 KENTON Voting District,Obion,1357,1267,50,16,6,0,18,935,242,672
471316368,8,6-2 OBION Voting District,Obion,1271,1172,59,27,2,2,9,834,250,565
471316394,8,5-2 CLOVERDALE Voting District,Obion,1113,1087,2,10,3,2,9,660,177,472
471316388,8,6-1 TROY SENIOR CENTER Voting District,Obion,3236,3133,23,50,7,9,14,1576,421,1135
471316386,8,3-4 RIVES Voting District,Obion,2888,2586,73,192,6,3,28,1050,303,731
471316412,8,4-1 FAIR GROUNDS Voting District,Obion,4878,2861,1667,253,16,1,80,1291,737,535
471336468,6,5 Hilham Voting District,Overton,1873,1829,3,11,1,12,17,724,358,346
471336438,6,2 Allons Voting District,Overton,1767,1727,5,11,0,3,21,681,303,355
471336440,6,2 Independence Voting District,Overton,843,833,0,4,0,1,5,364,200,162
471336428,6,1 Livingston Voting District,Overton,4283,4128,38,59,10,9,39,1714,825,856
471336442,6,2 Monroe Voting District,Overton,1429,1398,1,14,1,0,15,441,146,282
471336448,6,3 Alpine Voting District,Overton,911,888,3,7,0,4,9,291,129,155
471336470,6,5 Fairgrounds Voting District,Overton,1318,1298,1,9,2,1,7,501,209,280
471336450,6,3 Poteet Voting District,Overton,520,506,1,6,0,0,7,225,100,121
471336462,6,4 Pleasant Valley Voting District,Overton,1115,1067,6,14,3,1,24,405,160,236
471336458,6,4 Rickman Voting District,Overton,4017,3850,20,52,18,26,51,1489,565,899
471336460,6,5 Hardy Chapel Voting District,Overton,1021,983,3,10,3,0,22,315,111,201
471336452,6,3 Wilson Voting District,Overton,2079,2040,5,5,5,8,16,667,220,428
471336454,6,3 Rushing Springs Voting District,Overton,907,905,0,0,1,0,1,275,93,176
471356496,7,101 Cedar Creek Voting District,Perry,807,779,7,4,1,1,15,269,114,150
471356500,7,102 Marsh Creek Voting District,Perry,545,516,5,8,0,10,6,220,100,118
471356520,7,302 Flatwoods Voting District,Perry,507,479,5,10,4,3,6,195,95,97
471356512,7,202 Pope Voting District,Perry,537,525,6,0,1,1,4,249,83,161
471356540,7,501 Perry Co. Courthouse Voting District,Perry,1166,1056,61,22,3,5,19,492,253,220
471356508,7,201 Pineview Voting District,Perry,715,677,5,12,0,8,13,293,131,156
471356536,7,403 Lobelville Elem. School Voting District,Perry,990,942,0,38,0,2,8,306,107,191
471356544,7,601 Lobelville City Hall Voting District,Perry,1295,1239,2,25,3,10,16,431,216,205
471356528,7,401 Brush Creek Voting District,Perry,465,434,15,5,0,3,8,197,96,97
471356516,7,301 Coon Creek Voting District,Perry,888,855,10,7,2,0,14,348,134,201
471376580,6,Moodyville Voting District,Pickett,345,344,0,0,0,1,0,193,47,144
471376556,6,Barnes Voting District,Pickett,232,227,0,2,2,0,1,102,37,62
471376584,6,Oak Hill Voting District,Pickett,631,615,1,6,0,2,7,357,116,240
471376560,6,Bolestown Voting District,Pickett,129,124,1,2,2,0,0,78,32,46
471376564,6,Boom Voting District,Pickett,354,348,0,1,0,0,5,175,56,116
471376576,6,High School Voting District,Pickett,1137,1121,0,10,0,2,4,622,226,384
471376572,6,Community Center Voting District,Pickett,1039,1009,1,25,0,3,1,496,156,337
471376588,6,Travisville Voting District,Pickett,403,396,0,1,0,0,6,207,80,123
471376568,6,Chanute Voting District,Pickett,807,780,2,20,0,3,2,441,104,334
471396596,3,1 Delano Lions Club Voting District,Polk,1848,1777,10,29,6,4,22,659,201,451
471396604,3,1A Polk County High School Voting District,Polk,1690,1645,2,25,1,8,9,720,246,456
471396608,3,1B Chilhowee Middle Sch. Gym Voting District,Polk,2627,2554,6,50,2,3,12,1021,349,655
471396640,3,3 Ducktown Courthouse Voting District,Polk,1970,1909,6,12,4,5,34,755,244,503
471396600,3,3A Cooper Basin High School Voting District,Polk,1487,1411,13,32,2,6,23,634,194,433
471396624,3,2C South Polk School Voting District,Polk,2491,2422,3,29,6,14,17,845,253,576
471396628,3,2D Shiloh Baptist Youth Center Voting District,Polk,1355,1286,0,30,2,3,34,544,170,370
471396612,3,2 Greasy Creek Comm. Club Voting District,Polk,531,520,0,5,0,0,6,207,62,133
471396620,3,2B Parksville Voting District,Polk,906,864,9,7,0,9,17,336,124,206
471396616,3,2A Springtown Firehall Voting District,Polk,375,360,0,8,0,0,7,154,60,88
471396632,3,3B Turtletown Voting District,Polk,1545,1514,1,6,1,5,18,626,221,396
471416648,6,11B Cookeville High School Voting District,Putnam,3405,2963,52,328,25,3,34,1063,383,658
471416652,6,12A Algood Inside Voting District,Putnam,3188,2907,112,75,22,6,66,1261,503,736
471416664,6,11A Bangham Voting District,Putnam,2789,2699,13,40,11,2,24,1251,417,794
471416656,6,12B Algood Outside Voting District,Putnam,2197,2052,23,57,26,3,36,793,175,606
471416738,6,02A Northeast Elementary Voting District,Putnam,5861,5287,141,221,101,16,95,1727,628,1078
471416780,6,03A University Voting District,Putnam,5610,4285,285,766,155,27,92,1125,562,545
471416678,6,10 Pavilion Voting District,Putnam,3145,2942,54,90,22,10,27,1109,388,701
471416772,6,10B Sycamore Voting District,Putnam,3512,2932,140,283,70,12,75,997,451,534
471416722,6,09A Double Springs North Voting District,Putnam,3353,3194,51,57,12,5,34,1264,456,786
471416688,6,12C Brotherton Voting District,Putnam,843,807,2,17,7,0,10,486,128,349
471416760,6,05A Cookeville Community Center Voting District,Putnam,2389,2262,24,56,14,18,15,1017,318,690
471416741,6,04A Burks Middle School Voting District,Putnam,2799,2581,9,174,9,5,21,1283,403,859
471416660,6,07A Burgess Falls Voting District,Putnam,2671,2504,17,56,60,4,30,1186,369,806
471416755,6,06A Cane Creek Voting District,Putnam,5537,4810,200,323,64,19,121,1750,722,989
471416714,6,01C South Cookeville Voting District,Putnam,1316,1214,38,20,23,4,17,815,289,509
471416720,6,09B Double Springs South Voting District,Putnam,3612,3446,22,76,13,7,48,1442,476,956
471416704,6,01A Capshaw Voting District,Putnam,4804,4167,140,254,150,23,70,1286,520,746
471416684,6,05C Prescott South Voting District,Putnam,2886,2723,37,66,30,6,24,1051,328,707
471416776,6,07D Twin Oak Voting District,Putnam,3070,2913,17,106,6,8,20,1621,392,1195
471416672,6,08F Cornerstone Middle Voting District,Putnam,2230,2161,5,27,17,3,17,1272,482,759
471416692,6,08E Buffalo Valley Voting District,Putnam,369,355,1,11,0,1,1,282,122,152
471416676,6,08G Upperman Voting District,Putnam,1516,1484,7,7,4,7,7,763,338,408
471416680,6,08D Boma Voting District,Putnam,1322,1269,20,13,1,10,9,840,306,520
471416752,6,04B Monterey City Hall Voting District,Putnam,2819,2069,8,705,10,9,18,1093,440,625
471416724,6,05F Dry Valley Voting District,Putnam,1078,1026,3,30,5,3,11,539,143,393
471436800,4,1-1 Grandview Voting District,Rhea,855,845,0,4,0,3,3,360,81,271
471436802,4,1-2 St. Clair Voting District,Rhea,1890,1807,20,43,3,4,13,748,230,515
471436810,4,2-1 S.C.W. Voting District,Rhea,1475,1378,28,17,7,13,32,526,205,313
471436804,4,1-3 Mars Hill Voting District,Rhea,577,553,5,5,9,2,3,214,59,148
471436812,4,2-2 S.C.E. Voting District,Rhea,1392,1299,49,23,3,1,17,683,188,485
471436820,4,3-1 Wolf Creek Voting District,Rhea,3221,3070,16,56,12,18,49,1207,290,899
471436830,4,4-1 Evensville Voting District,Rhea,2252,2154,20,44,2,6,26,741,171,559
471436832,4,4-2 Richland Park Voting District,Rhea,1856,1743,18,56,7,4,28,563,132,426
471436840,4,5-1 North Dayton W. Voting District,Rhea,3469,3019,146,185,38,17,64,917,280,618
471436850,4,6-1 South Dayton W. Voting District,Rhea,3555,2974,152,310,12,26,81,829,285,526
471436878,4,9-1 Waldens Ridge Voting District,Rhea,1677,1587,18,26,13,11,22,688,112,566
471436874,4,8-2 North Dayton E. Voting District,Rhea,1519,1401,32,52,15,4,15,806,210,590
471436882,4,9-2 Graysville Voting District,Rhea,1701,1615,8,49,3,3,23,477,131,340
471436862,4,7-1 Frazier Voting District,Rhea,4033,3727,57,189,10,7,43,1571,367,1188
471436870,4,8-1 Spivey Voting District,Rhea,2337,2131,40,128,8,7,23,776,166,598
471456860,3,Cave Creek Voting District,Roane,2635,2529,11,52,7,2,34,1096,291,783
471456912,3,Lawnville Voting District,Roane,2671,2561,35,28,18,3,26,1292,349,925
471456936,3,Paw Paw Voting District,Roane,1456,1424,0,3,10,6,13,551,115,424
471456920,3,Midway Voting District,Roane,1134,1098,3,17,1,4,11,368,110,249
471456913,3,Cherokee Voting District,Roane,677,664,3,7,0,0,3,410,91,310
471456904,3,Kingston Ward 1 Voting District,Roane,5252,4934,96,94,47,5,76,2421,641,1747
471456864,3,Dyllis Voting District,Roane,2149,2049,20,20,9,8,43,995,279,705
471456924,3,Oak Hills Voting District,Roane,2841,2516,116,80,84,2,43,1872,821,1027
471456932,3,Orchard View Voting District,Roane,3256,3085,63,19,11,5,73,1308,366,918
471456876,3,Emory Heights Voting District,Roane,1397,1361,5,13,2,3,13,559,135,417
471456868,3,Emory Voting District,Roane,1350,1305,12,12,2,1,18,645,150,484
471456908,3,Kingston Ward 2 Voting District,Roane,3639,3382,147,35,14,19,42,1817,584,1212
471456916,3,Midtown Voting District,Roane,1097,1024,50,13,2,3,5,528,151,356
471456960,3,South Harriman Voting District,Roane,3331,3140,94,27,20,9,41,1228,377,837
471456892,3,Harriman Ward 1 Voting District,Roane,4290,3706,406,62,19,12,85,1433,567,835
471456928,3,Oliver Springs Voting District,Roane,848,817,10,1,4,0,16,339,100,234
471456872,3,Eureka Voting District,Roane,2568,2455,51,16,7,18,21,888,270,608
471456948,3,Renfro Voting District,Roane,1559,1503,9,24,2,5,16,747,234,501
471456884,3,Fairview Voting District,Roane,1899,1841,5,21,7,2,23,1033,261,759
471456888,3,Glen Alice Voting District,Roane,1247,1205,9,11,0,0,22,516,178,328
471456952,3,Rockwood Ward 1 Voting District,Roane,2216,2066,45,32,12,18,43,766,306,440
471456956,3,Rockwood Ward 2 Voting District,Roane,4638,4149,225,89,5,30,140,1706,670,1000
471456944,3,Paint Rock Voting District,Roane,1340,1265,14,25,2,12,22,496,117,369
471456900,3,Johnson School House Voting District,Roane,691,673,1,9,4,0,4,262,61,190
471476976,6,12-1 Bransford School Voting District,Robertson,4382,1465,1725,1107,12,8,65,1195,968,219
471476992,6,06-1 Coopertown School Voting District,Robertson,3915,3678,82,60,28,12,55,1871,481,1361
471477040,6,11-1 Westside School Voting District,Robertson,5275,4505,371,299,16,20,64,2309,833,1445
471476980,6,10-1 O.L.O.L. Catholic Church Voting District,Robertson,4933,3558,585,659,47,9,75,1945,838,1074
471476988,6,09-1 Robertson Co. Fair Assoc. Voting District,Robertson,6219,4200,1315,553,50,13,88,2342,1048,1271
471477032,6,03-1 S. Haven Chrisitan Sch. Voting District,Robertson,3329,3186,20,78,4,14,27,1566,445,1096
471477020,6,08-2 HATS Voting District,Robertson,1629,1408,65,124,0,12,20,650,201,443
471477008,6,08-1 Krisle School Voting District,Robertson,1310,1173,62,65,1,1,8,596,184,404
471477016,6,08-3 Owens Chapel Fellow Hall Voting District,Robertson,1897,1766,29,72,3,7,20,745,222,517
471477000,6,01-2 Orlinda Community Center Voting District,Robertson,2472,2257,98,69,10,5,33,891,300,581
471476996,6,01-1 East Robertson H.S. Voting District,Robertson,3522,3223,136,88,12,13,50,1426,463,944
471477044,6,02-1 The Church at Grace Park Voting District,Robertson,6676,6249,109,166,61,10,81,2871,708,2123
471477004,6,05-1 Green Ridge Ch. of Christ Voting District,Robertson,5873,5562,50,134,40,18,69,2407,683,1687
471477035,6,04-1 Ridgetop Adventist Elem. Voting District,Robertson,5261,4949,77,126,21,17,71,2498,741,1704
471477034,6,03-2 Bethlehem Baptist Ch. Voting District,Robertson,1422,1369,10,19,4,8,12,691,165,518
471476972,6,07-1 Adams Methodist Church Voting District,Robertson,1661,1553,30,51,9,3,15,753,230,509
471476984,6,07-2 Cedar Hill Community Cnt. Voting District,Robertson,2535,2353,60,90,4,2,26,1049,308,724
471477028,6,07-3 Stroudsville Ch.of Christ Voting District,Robertson,1450,1324,27,73,6,6,14,588,156,420
471477012,6,06-2 Mt. Sharon C.P. Church Voting District,Robertson,2522,2381,26,70,12,12,21,1221,344,863
471497054,4,09-1 Stewart Creek Elementary Voting District,Rutherford,8094,7075,388,275,209,20,127,3452,1075,2333
471497052,4,08-1 Blackman United Methodist Church Voting District,Rutherford,6244,5383,412,181,151,17,100,2811,796,1992
471497088,4,20-2 Blackman Middle School Voting District,Rutherford,10752,8374,1166,590,368,21,233,4163,1546,2555
471497149,4,07-3 Middle TN Electric Membership Corp Voting District,Rutherford,6073,4911,491,312,231,13,115,2288,738,1514
471497152,4,08-4 Rockvale Community Center Voting District,Rutherford,2824,2649,49,53,28,12,33,1272,328,919
471497084,4,08-2 Eagleville Community Center Voting District,Rutherford,2130,1972,83,34,7,4,30,916,312,590
471497150,4,09-2 Giles Creek Baptist Church Voting District,Rutherford,5669,4658,384,283,232,16,96,2018,646,1334
471497064,4,06-1 Buchanan School Voting District,Rutherford,3056,2725,167,49,59,14,42,1420,428,979
471497053,4,04-1 Advent Lutheran Church Voting District,Rutherford,2835,2148,252,75,283,11,66,1292,490,789
471497056,4,21-1 Hobgood School Voting District,Rutherford,10966,6668,2124,1234,595,23,322,3496,1961,1487
471497176,4,10-2 Stewartsboro School Voting District,Rutherford,6533,4763,823,436,337,13,161,2817,1144,1627
471497068,4,06-2 Christiana Middle School Voting District,Rutherford,6212,5351,456,220,86,13,86,2557,906,1606
471497086,4,18-1 Patterson Park Voting District,Rutherford,5905,3023,1989,641,86,18,148,1984,1327,623
471497144,4,17-1 North Blvd Church of Christ Voting District,Rutherford,11710,8185,2350,619,289,15,252,4018,2190,1774
471497080,4,04-2 Bud's Tire Shop Voting District,Rutherford,2100,1725,217,105,17,3,33,817,395,396
471497060,4,20-1 Creekmont General Baptist Church Voting District,Rutherford,5543,4755,280,303,104,22,79,2007,707,1272
471497182,4,03-4 Florence Baptist Church Voting District,Rutherford,407,342,25,28,8,0,4,163,53,109
471497078,4,13-2 World Outreach Church Voting District,Rutherford,9824,7447,1187,481,430,21,258,4124,1634,2456
471497061,4,13-1 Bellwood School Voting District,Rutherford,3680,2692,523,250,143,8,64,1361,505,832
471497174,4,19-3 Lane Agri-Park Voting District,Rutherford,695,494,74,47,53,0,27,143,76,64
471497133,4,16-2 Mitchell Neilson Elementary Voting District,Rutherford,3557,2315,728,301,70,13,130,927,486,419
471497062,4,07-1 Blackman Elementary School Voting District,Rutherford,3246,2708,223,94,159,2,60,1057,359,684
471497148,4,07-2 Riverdale High School Voting District,Rutherford,7197,6079,556,197,193,29,143,2847,938,1875
471497100,4,06-3 Kittrell School VI Voting District,Rutherford,1662,1497,71,35,43,3,13,743,272,451
471497120,4,08-3 Lebanon Camp Church Voting District,Rutherford,3281,2918,200,76,29,4,54,1217,345,854
471497178,4,18-2 Mid TN Realtors Association Bldg Voting District,Rutherford,5386,4207,620,151,246,24,138,2544,921,1601
471497072,4,16-1 Central Middle School Voting District,Rutherford,5163,3643,893,424,41,20,142,1807,1175,584
471497136,4,04-4 Oakland High School Voting District,Rutherford,2208,1908,184,48,41,2,25,970,346,611
471497116,4,03-1 Leana Community Center Voting District,Rutherford,3738,3302,248,103,41,4,40,1629,517,1091
471497172,4,19-2 Seigel Middle School Voting District,Rutherford,3693,3281,186,60,134,6,26,2168,632,1516
471497128,4,19-1 Mitchell Neilson Primary Voting District,Rutherford,4465,3780,315,188,101,14,67,2496,901,1561
471497132,4,15-1 Kingwood Church of Christ Voting District,Rutherford,13399,9926,2106,636,361,40,330,5412,2262,3095
471497092,4,14-1 Northfield Elementary School Voting District,Rutherford,4813,3752,572,274,87,17,111,2044,901,1110
471497096,4,04-3 Kittrell School IV Voting District,Rutherford,1754,1603,44,49,21,8,29,641,203,426
471497104,4,02-1 Lascassas School Voting District,Rutherford,2759,2593,73,39,20,2,32,1330,326,985
471497106,4,02-3 Milton Fire Hall Voting District,Rutherford,1006,925,44,17,5,3,12,505,122,373
471497184,4,02-2 Walter Hill School Voting District,Rutherford,8683,7598,576,266,100,22,121,3452,1058,2344
471497112,4,05-1 First Baptist Church of LaVergne Voting District,Rutherford,12558,8334,1992,1467,403,28,334,3906,1802,2060
471497108,4,01-1 LaVergne City Hall Voting District,Rutherford,3838,2444,871,329,115,2,77,1396,722,656
471497154,4,01-2 Roy Waldron School Voting District,Rutherford,12812,5787,3990,2307,361,24,343,3675,2353,1290
471497110,4,10-1 Cedar Grove Elementary Voting District,Rutherford,6955,5478,738,233,353,12,141,3349,1179,2130
471497158,4,10-3 Rock Springs School III Voting District,Rutherford,3390,2458,541,137,198,5,51,1533,640,882
471497160,4,11-1 Smyrna Middle School Voting District,Rutherford,8678,6463,1088,680,176,31,240,3161,1370,1736
471497168,4,03-2 Nissan Activity Center Voting District,Rutherford,5088,3710,448,617,201,22,90,1526,577,929
471497180,4,03-3 Wilson Elementary School Voting District,Rutherford,2780,2521,128,65,16,8,42,937,261,664
471497156,4,14-2 Siegal Elementary School Voting District,Rutherford,4621,3995,267,115,189,12,43,2633,825,1780
